Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Autuori G., Pucci P.","Entire solutions of nonlocal elasticity models for composite materials",2018,"Discrete and Continuous Dynamical Systems - Series S",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032451011&doi=10.3934%2fdcdss.2018020&partnerID=40&md5=bd8a4ba61cb0b19c7a39e37802d7269d","Many structural materials, which are preferred for the developing of advanced constructions, are inhomogeneous ones. Composite materials have complex internal structure and properties, which make them to be more effectual in the solution of special problems required for civil and environmental engineering. As a consequence of this internal heterogeneity, they exhibit complex mechanical properties. In this work, the analysis of some features of the behavior of composite materials under different loading conditions is carried out. The dependence of nonlinear elastic response of composite materials on loading conditions is studied. Several approaches to model elastic nonlinearity such as different stiffness for particular type of loadings and nonlinear shear stressstrain relations are considered. Instead of a set of constant anisotropy coefficients, the anisotropy functions are introduced. Eventually, the combined constitutive relations are proposed to describe simultaneously two types of physical nonlinearities. The first characterizes the nonlinearity of shear stressstrain dependency and the latter determines the stress state susceptibility of material properties. Quite satisfactory correlation between the theoretical dependencies and the results of experimental studies is demonstrated, as described in [2, 3] as well as in the references therein.","Composite materials; Entire solutions; Existence theorems; Fractional elliptic operators; Nonlocal elasticity models",,2-s2.0-85032451011
"Jin H., Liu W., Zhang J.","Multiple solutions of fractional kirchhoff equations involving a critical nonlinearity",2018,"Discrete and Continuous Dynamical Systems - Series S",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032456161&doi=10.3934%2fdcdss.2018029&partnerID=40&md5=c382e0e7dcfcd9456b7f9204814b6df9","In this paper, we are concerned with the following fractional Kirchhoff equation u a= + 0 b RN |(-?) 2s u|2 (-?)su = ?u + µ|u|q-2u + |u|2*s- 2u in ?, in RN\?, where N &gt; 2s, a, b, ?, µ &gt; 0, s ? (0, 1) and ? is a bounded open domain with continuous boundary. Here (-?)s is the fractional Laplacian operator. For 2 &lt; q = min{4, 2* s}, we prove that if b is small or µ is large, the problem above admits multiple solutions by virtue of a linking theorem due to G. Cerami, D. Fortunato and M. Struwe [7, Theorem 2.5].","Critical nonlinearity; Fractional Kirchhoff equation; Multiple solutions",,2-s2.0-85032456161
"Uda T.","Shape calculus for vortex patch equilibria and its application to lattice configurations",2018,"Journal of Computational and Applied Mathematics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032702825&doi=10.1016%2fj.cam.2017.10.023&partnerID=40&md5=3c7947c7b48ee9bc1811d312f4748e3b","A new shape derivative formula for singular contour integrals with logarithmic kernels is proposed. This formula yields a simple numerical scheme for computing vortex patch equilibria. Owing to its simplicity, any steady configuration of point vortices can be extended to that of vortex patches. As a test problem, a doubly periodic array of vortex patches is considered to show the efficiency of the new formula. Several non-trivial families of stationary vortex patch lattices are also presented. © 2017 Elsevier B.V.","Free-boundary problem; Lattice; Shape derivative; Vortex equilibria; Vortex patch","Calculations; Contour integrals; Doubly-periodic arrays; Free-boundary problems; Lattice; Lattice configuration; Logarithmic kernels; Shape derivatives; Vortex-patches; Vortex flow",2-s2.0-85032702825
"Sayevand K., Pichaghchi K.","Efficient algorithms for analyzing the singularly perturbed boundary value problems of fractional order",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029806427&doi=10.1016%2fj.cnsns.2017.09.012&partnerID=40&md5=2793c588c3e7839b677e71166a69f05c","In this paper, we were concerned with the description of the singularly perturbed boundary value problems in the scope of fractional calculus. We should mention that, one of the main methods used to solve these problems in classical calculus is the so-called matched asymptotic expansion method. However we shall note that, this was not achievable via the existing classical definitions of fractional derivative, because they do not obey the chain rule which one of the key elements of the matched asymptotic expansion method. In order to accommodate this method to fractional derivative, we employ a relatively new derivative so-called the local fractional derivative. Using the properties of local fractional derivative, we extend the matched asymptotic expansion method to the scope of fractional calculus and introduce a reliable new algorithm to develop approximate solutions of the singularly perturbed boundary value problems of fractional order. In the new method, the original problem is partitioned into inner and outer solution equations. The reduced equation is solved with suitable boundary conditions which provide the terminal boundary conditions for the boundary layer correction. The inner solution problem is next solved as a solvable boundary value problem. The width of the boundary layer is approximated using appropriate resemblance function. Some theoretical results are established and proved. Some illustrating examples are solved and the results are compared with those of matched asymptotic expansion method and homotopy analysis method to demonstrate the accuracy and efficiency of the method. It can be observed that, the proposed method approximates the exact solution very well not only in the boundary layer, but also away from the layer. © 2017 Elsevier B.V.","Boundary layer; Boundary value problem; Local fractional derivative; Matched asymptotic expansion method; Singular perturbation","Asymptotic analysis; Boundary conditions; Boundary layers; Boundary value problems; Calculations; Problem solving; Boundary layer corrections; Fractional derivatives; Homotopy analysis methods; Local fractional derivatives; Matched asymptotic expansion method; Singular perturbations; Singularly perturbed boundary value problems; Terminal boundary conditions; Perturbation techniques",2-s2.0-85029806427
"Ezz-Eldien S.S., Doha E.H., Bhrawy A.H., El-Kalaawy A.A., Machado J.A.T.","A new operational approach for solving fractional variational problems depending on indefinite integrals",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030701382&doi=10.1016%2fj.cnsns.2017.08.026&partnerID=40&md5=261ae19003490415da364c95bd0afa41","In this paper, we propose a new accurate and robust numerical technique to approximate the solutions of fractional variational problems (FVPs) depending on indefinite integrals with a type of fixed Riemann–Liouville fractional integral. The proposed technique is based on the shifted Chebyshev polynomials as basis functions for the fractional integral operational matrix (FIOM). Together with the Lagrange multiplier method, these problems are then reduced to a system of algebraic equations, which greatly simplifies the solution process. Numerical examples are carried out to confirm the accuracy, efficiency and applicability of the proposed algorithm © 2017 Elsevier B.V.","Caputo derivatives; Chebyshev polynomials; Fractional variational problems; Lagrange multipliers method; Operational matrix; Riemann–Liouville integrals","Algebra; Lagrange multipliers; Matrix algebra; Polynomials; Variational techniques; Caputo derivatives; Chebyshev polynomials; Lagrange multipliers method; Liouville; Operational matrices; Variational problems; Problem solving",2-s2.0-85030701382
"Wu G.-C., Baleanu D., Zeng S.-D.","Finite-time stability of discrete fractional delay systems: Gronwall inequality and stability criterion",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031123110&doi=10.1016%2fj.cnsns.2017.09.001&partnerID=40&md5=ab0f94aeed92dcad32b790c3b554787c","This study investigates finite-time stability of Caputo delta fractional difference equations. A generalized Gronwall inequality is given on a finite time domain. A finite-time stability criterion is proposed for fractional differential equations. Then the idea is extended to the discrete fractional case. A linear fractional difference equation with constant delays is considered and finite-time stable conditions are provided. One example is numerically illustrated to support the theoretical result. © 2017 Elsevier B.V.","Discrete time control; Finite-time stability; Fractional difference equations; Time scale","Difference equations; Differential equations; Stability criteria; Discrete-time control; Finite time stability; Finite-time stable; Fractional delay; Fractional differential equations; Generalized gronwall inequalities; Gronwall inequality; Time-scales; Stability",2-s2.0-85031123110
"Zhang J., Zhang W., Tang X.","Semiclassical limits of ground states for Hamiltonian elliptic system with gradient term",2018,"Nonlinear Analysis: Real World Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031754916&doi=10.1016%2fj.nonrwa.2017.08.010&partnerID=40&md5=95c16f915aaedd5bf23dc7727e3ce843","In this paper, we study the following Hamiltonian elliptic system with gradient term −ϵ2Δψ+ϵb→⋅∇ψ+ψ+V(x)φ=∑i=1IKi(x)|η|pi−2φinRN,−ϵ2Δφ−ϵb→⋅∇φ+φ+V(x)ψ=∑i=1IKi(x)|η|pi−2ψinRN,where η=(ψ,φ):RN→R2, V,Ki∈C(RN,R), ϵ&gt;0 is a small parameter and b→ is a constant vector. Suppose that V is sign-changing and has at least one global minimum, and Ki has at least one global maximum. We prove that there are two families of semiclassical solutions, for sufficiently small ϵ, with the least energy, one concentrating on the set of minimal points of V and the other on the set of maximal points of Ki. Moreover, the convergence and exponential decay of semiclassical solutions are also explored. © 2017","Concentration; Hamiltonian elliptic systems; Semiclassical states","Concentration (process); Ground state; Potassium compounds; Elliptic system; Exponential decays; Global maximum; Global minima; Gradient terms; Minimal points; Semiclassical limit; Semiclassical state; Hamiltonians",2-s2.0-85031754916
"Ji Y., Lai L., Zhong S., Zhang L.","Bifurcation and chaos of a new discrete fractional-order logistic map",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032034408&doi=10.1016%2fj.cnsns.2017.10.009&partnerID=40&md5=0ca8e42648823c06b3123ba5f5630358","The fractional-order discrete maps with chaotic behaviors based on the theory of “fractional difference” are proposed in recent years. In this paper, instead of using fractional difference, a new fractionalized logistic map is proposed based on the numerical algorithm of fractional differentiation definition. The bifurcation diagrams of this map with various differential orders are given by numerical simulation. The simulation results show that the fractional-order logistic map derived in this manner holds rich dynamical behaviors because of its memory effect. In addition, new types of behaviors of bifurcation and chaos are found, which are different from those of the integer-order and the previous fractional-order logistic maps. © 2017 Elsevier B.V.","Bifurcation; Chaos; Discrete fractional map; Logistic map","Chaos theory; Computer simulation; Numerical analysis; Bifurcation and chaos; Bifurcation diagram; Chaotic behaviors; Dynamical behaviors; Fractional differentiation; Fractional order; Logistic maps; Numerical algorithms; Bifurcation (mathematics)",2-s2.0-85032034408
"Corli A., Figiel M., Futa A., D. Rosini M.","Coupling conditions for isothermal gas flow and applications to valves",2018,"Nonlinear Analysis: Real World Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032879521&doi=10.1016%2fj.nonrwa.2017.09.005&partnerID=40&md5=d5275b55884e291859d9a13d788fd63c","We consider an isothermal gas flowing through a straight pipe and study the effects of a two-way electronic valve on the flow. The valve is either open or closed according to the pressure gradient and is assumed to act without any time or reaction delay. We first give a notion of coupling solution for the corresponding Riemann problem; then, we highlight and investigate several important properties for the solver, such as coherence, consistence, continuity on initial data and invariant domains. In particular, the notion of coherence introduced here is new and related to commuting behaviors of valves. We provide explicit conditions on the initial data in order that each of these properties is satisfied. The modeling we propose can be easily extended to a very wide class of valves. © 2017 Elsevier Ltd","Coupling conditions; Gas flow; Riemann problem; Systems of conservation laws; Valve","Isotherms; Partial differential equations; Valves (mechanical); Coupling condition; Coupling solution; Electronic valves; Gas flowing; Riemann problem; Straight pipe; Systems of conservation laws; Two ways; Flow of gases",2-s2.0-85032879521
"Motreanu D., Vetro C., Vetro F.","Systems of quasilinear elliptic equations with dependence on the gradient via subsolution-supersolution method",2018,"Discrete and Continuous Dynamical Systems - Series S",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032444055&doi=10.3934%2fdcdss.2018017&partnerID=40&md5=a8f66296f7e55e0412268566bf50d744","For the homogeneous Dirichlet problem involving a system of equations driven by (p, q)-Laplacian operators and general gradient dependence we prove the existence of solutions in the ordered rectangle determined by a subsolution-supersolution. This extends the preceding results based on the method of subsolution-supersolution for systems of elliptic equations. Positive and negative solutions are obtained.","(p; Dirichlet problem; Gradient dependence.; Q)-Laplacian; Subsolution-supersolution; System of elliptic equations",,2-s2.0-85032444055
"Liang Y., Chen W.","Continuous time random walk model with asymptotical probability density of waiting times via inverse Mittag-Leffler function",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032708182&doi=10.1016%2fj.cnsns.2017.10.014&partnerID=40&md5=c8561cb5aeed1a7875531e7bc8e5df60","The mean squared displacement (MSD) of the traditional ultraslow diffusion is a logarithmic function of time. Recently, the continuous time random walk model is employed to characterize this ultraslow diffusion dynamics by connecting the heavy-tailed logarithmic function and its variation as the asymptotical waiting time density. In this study we investigate the limiting waiting time density of a general ultraslow diffusion model via the inverse Mittag-Leffler function, whose special case includes the traditional logarithmic ultraslow diffusion model. The MSD of the general ultraslow diffusion model is analytically derived as an inverse Mittag-Leffler function, and is observed to increase even more slowly than that of the logarithmic function model. The occurrence of very long waiting time in the case of the inverse Mittag-Leffler function has the largest probability compared with the power law model and the logarithmic function model. The Monte Carlo simulations of one dimensional sample path of a single particle are also performed. The results show that the inverse Mittag-Leffler waiting time density is effective in depicting the general ultraslow random motion. © 2017 Elsevier B.V.","Continuous time random walk; Inverse Mittag-Leffler function; Mean squared displacement; Ultraslow diffusion","Continuous time systems; Diffusion; Elastic moduli; Functions; Intelligent systems; Monte Carlo methods; Random processes; Continuous time random walks; Continuous-time random walk models; Diffusion dynamics; Diffusion model; Logarithmic functions; Mean squared displacement; Mittag-Leffler functions; Probability densities; Probability density function",2-s2.0-85032708182
"Feltrin G.","Positive subharmonic solutions to superlinear odes with indefinite weight",2018,"Discrete and Continuous Dynamical Systems - Series S",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032440406&doi=10.3934%2fdcdss.2018014&partnerID=40&md5=f8d6c8e2d4893de2a3b2f26748bb528b","We study the positive subharmonic solutions to the second order nonlinear ordinary differential equation u"" + q(t)g(u) = 0, where g(u) has superlinear growth both at zero and at infinity, and q(t) is a T-periodic sign-changing weight. Under the sharp mean value condition 0 T q(t) dt &lt; 0, combining Mawhin’s coincidence degree theory with the Poincaré-Birkhoff fixed point theorem, we prove that there exist positive subharmonic solutions of order k for any large integer k. Moreover, when the negative part of q(t) is sufficiently large, using a topological approach still based on coincidence degree theory, we obtain the existence of positive subharmonics of order k for any integer k ≥ 2.","Mawhin’s coincidence degree; Multiplicity results; Poincaré-Birkhoff fixed point theorem; Positive solutions; Subharmonic solutions; Superlinear indefinite problems",,2-s2.0-85032440406
"Marano S.A., Mosconi S.J.N.","Some recent results on the dirichlet problem for (p, q)-laplace equations",2018,"Discrete and Continuous Dynamical Systems - Series S",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032456168&doi=10.3934%2fdcdss.2018015&partnerID=40&md5=07dbbde965a7be5e6de1521b7b1b43e7","A short account of recent existence and multiplicity theorems on the Dirichlet problem for an elliptic equation with (p, q)-Laplacian in a bounded domain is performed. Both eigenvalue problems and different types of perturbation terms are briefly discussed. Special attention is paid to possibly coercive, resonant, subcritical, critical, or asymmetric right-hand sides.","(p; q)-Laplace operator; Asymmetric nonlinearity; Coercive; Constant-sign; Critical; Eigenvalue problem; Nodal solution; Resonant",,2-s2.0-85032456168
"Liu Q., Wang P.","The 3D nematic liquid crystal equations with blow-up criteria in terms of pressure",2018,"Nonlinear Analysis: Real World Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030849972&doi=10.1016%2fj.nonrwa.2017.08.008&partnerID=40&md5=7462acae6d076f84584c5384554141ad","In this paper, we concern the 3D nematic liquid crystal equations and prove three almost Serrin-type blow-up criteria for the breakdown of local in time smooth solutions in terms of pressure and gradient of the orientation field. More precisely, let T∗ be the maximal time of the local smooth solution, then T∗&lt;+∞ if and only if ∫0 T∗‖‖‖P(⋅,t)‖Lx1 p‖Lx2 q‖Lx3 r β+‖∇d(⋅,t)‖L4 8dt=∞, with [formula presented]. © 2017","Anisotropic Lebesgue spaces; Blow-up criteria; Local in time smooth solution; Nematic liquid crystal flows","Liquid crystals; Liquids; Nematic liquid crystals; Blow-up criterions; Lebesgue space; Orientation fields; Smooth solutions; Crystal orientation",2-s2.0-85030849972
"Ma S., Kang Y.","Exponential synchronization of delayed neutral-type neural networks with Lévy noise under non-Lipschitz condition",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032281873&doi=10.1016%2fj.cnsns.2017.10.012&partnerID=40&md5=2cbb5da8961f791f38d92b0aa3b24942","In this paper, the exponential synchronization of stochastic neutral-type neural networks with time-varying delay and Lévy noise under non-Lipschitz condition is investigated for the first time. Using the general Itô’s formula and the nonnegative semi-martingale convergence theorem, we derive general sufficient conditions of two kinds of exponential synchronization for the drive system and the response system with adaptive control. Numerical examples are presented to verify the effectiveness of the proposed criteria. © 2017 Elsevier B.V.","Exponential synchronization; Lévy noise; Non-Lipschitz condition; Stochastic neutral-type neural networks","Stochastic systems; Synchronization; Adaptive Control; Exponential synchronization; Martingale convergence theorem; Neutral-type neural networks; Non Lipschitz conditions; Non negatives; Response systems; Time varying- delays; Adaptive control systems",2-s2.0-85032281873
"Corsato C., De Coster C., Obersnel F., Omari P., Soranzo A.","A prescribed anisotropic mean curvature equation modeling the corneal shape: a paradigm of nonlinear analysis",2018,"Discrete and Continuous Dynamical Systems - Series S",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032432628&doi=10.3934%2fdcdss.2018013&partnerID=40&md5=18fbe8e85249f0aa65d182652e3e7e2c","In this paper we survey, complete and refine some recent results concerning the Dirichlet problem for the prescribed anisotropic mean curvature equation (Equation Presented), in a bounded Lipschitz domain Ω ⊂ RN, with a, b &gt; 0 parameters. This equation appears in the description of the geometry of the human cornea, as well as in the modeling theory of capillarity phenomena for compressible fluids. Here we show how various techniques of nonlinear functional analysis can successfully be applied to derive a complete picture of the solvability patterns of the problem.","Boundary behaviour; Bounded variation function; Classical solution; Dirichlet boundary condition; Existence; Generalized solution; Implicit function theorem; Lower and upper solutions; Positive solution; Prescribed anisotropic mean curvature equation; Regularity; Singular solution; Topological degree; Uniqueness; Variational method",,2-s2.0-85032432628
"Zhokh A.A., Strizhak P.E.","Modeling methanol transfer in the mesoporous catalyst for the methanol-to-olefins reaction by the time-fractional diffusion equation",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032214953&doi=10.1016%2fj.cnsns.2017.10.011&partnerID=40&md5=ad54f113fe55cd5181468ecb5f293327","The solutions of the time-fractional diffusion equation for the short and long times are obtained via an application of the asymptotic Green's functions. The derived solutions are applied to analysis of the methanol mass transfer through H-ZSM-5/alumina catalyst grain. It is demonstrated that the methanol transport in the catalysts pores may be described by the obtained solutions in a fairly good manner. The measured fractional exponent is equal to 1.20 ± 0.02 and reveals the super-diffusive regime of the methanol mass transfer. The presence of the anomalous transport may be caused by geometrical restrictions and the adsorption process on the internal surface of the catalyst grain's pores. © 2017 Elsevier B.V.","Anomalous diffusion; Methanol; Time-fractional diffusion; Zeolite H-ZSM-5","Catalysts; Diffusion; Mass transfer; Partial differential equations; Anomalous diffusion; Anomalous transport; Fractional exponent; H-ZSM-5; Mesoporous catalysts; Methanol to olefin; Time fractional diffusion equation; Time-fractional diffusion; Methanol",2-s2.0-85032214953
"Falsone G.","Stochastic differential calculus for Gaussian and non-Gaussian noises: A critical review",2018,"Communications in Nonlinear Science and Numerical Simulation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027568046&doi=10.1016%2fj.cnsns.2017.08.001&partnerID=40&md5=68aef0fbf8145209253be9bd4c3dcff9","In this paper a review of the literature works devoted to the study of stochastic differential equations (SDEs) subjected to Gaussian and non-Gaussian white noises and to fractional Brownian noises is given. In these cases, particular attention must be paid in treating the SDEs because the classical rules of the differential calculus, as the Newton–Leibnitz one, cannot be applied or are applicable with many difficulties. Here all the principal approaches solving the SDEs are reported for any kind of noise, highlighting the negative and positive properties of each one and making the comparisons, where it is possible. © 2017 Elsevier B.V.","Fractional Brownian motion; Gaussian and non-Gaussian white noise; Stochastic differential equations; Stochastic integration; Wick calculus","Brownian movement; Calculations; Differential equations; Differentiation (calculus); Gaussian distribution; Stochastic systems; White noise; Fractional brownian motion; Non-Gaussian; Stochastic differential equations; Stochastic integration; Wick calculus; Gaussian noise (electronic)",2-s2.0-85027568046
"Iyiola O.S., Asante-Asamani E.O., Wade B.A.","A real distinct poles rational approximation of generalized Mittag-Leffler functions and their inverses: Applications to fractional calculus",2018,"Journal of Computational and Applied Mathematics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029819682&doi=10.1016%2fj.cam.2017.08.020&partnerID=40&md5=99a130d29db583946e75d71ef06d5e4c","The generalized Mittag-Leffler function and its inverse is very useful in solving fractional differential equations and structural derivatives, respectively. However, their computational complexities have made them difficult to deal with numerically. We propose a real distinct pole rational approximation of the generalized Mittag-Leffler function. Under some mild conditions, this approximation is proven and empirically shown to be L-Acceptable. Due to the complete monotonicity property of the Mittag-Leffler function, we derive a rational approximation for the inverse generalized Mittag-Leffler function. These approximations are especially useful in developing efficient and accurate numerical schemes for partial differential equations of fractional order. Several applications are presented such as complementary error function, solution of fractional differential equations, and the ultraslow diffusion model using the structural derivative. © 2017","Fractional derivatives; Generalized Mittag-Leffler function; Real distinct poles; Ultraslow diffusion","Calculations; Functions; Poles; Complementary error functions; Complete monotonicity; Fractional calculus; Fractional derivatives; Fractional differential equations; Generalized Mittag Leffler function; Mittag-Leffler functions; Rational approximations; Rational functions",2-s2.0-85029819682
