Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Yang Z., Xiao M.-Q., Ge Y.-W., Feng D.-L., Zhang L., Song H.-F., Tang X.-L.","A double-loop hybrid algorithm for the traveling salesman problem with arbitrary neighbourhoods",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025119484&doi=10.1016%2fj.ejor.2017.07.024&partnerID=40&md5=dd207e8c83b353779997750b357600ba","This paper addresses the traveling salesman problem with arbitrary neighbourhoods, which is an NP-hard problem in combinatorial optimization and is important in operations research and theoretical computer science. Existing methods based on neighbourhood predigestion and discretization are impractical in cases in which the neighbourhoods are arbitrary. In this paper, the neighbourhoods of the traveling salesman problem are generalized to arbitrarily connected regions in planar Euclidean space. A novel approach to solving this problem is proposed, including a boundary-based encoding scheme and a double-loop hybrid algorithm based on particle swarm optimization and genetic algorithm. In the hybrid algorithm, linear descending inertia weight particle swarm optimization is adopted to search continuous visiting positions in the outer loop, and the genetic algorithm is used to optimize the discrete visiting sequence in the inner loop. The boundary-based encoding scheme can reduce the search space significantly without degrading the solution quality, and the hybrid algorithm can find a high-quality solution in a reasonable time. The computational results on both small and large instances demonstrate that the proposed approach can guarantee a high-quality solution in a reasonable time, compared with three other state-of-the-art algorithms: iterative algorithm, branch-and-bound algorithm, and upper and lower bound algorithm. Moreover, the proposed approach works efficiently in a real-world application that cannot be solved by existing algorithms. © 2017 Elsevier B.V.","Arbitrary neighbourhoods; Boundary-based encoding scheme; Close-enough; Hybrid algorithm; Traveling salesman problem","Branch and bound method; Combinatorial optimization; Computational complexity; Encoding (symbols); Genetic algorithms; Iterative methods; Operations research; Optimization; Particle swarm optimization (PSO); Problem solving; Arbitrary neighbourhoods; Branch-and-bound algorithms; Close-enough; Encoding schemes; Hybrid algorithms; State-of-the-art algorithms; Theoretical computer science; Upper and lower bounds; Traveling salesman problem",2-s2.0-85025119484
"Geuens S., Coussement K., De Bock K.W.","A framework for configuring collaborative filtering-based recommendations derived from purchase data",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024500511&doi=10.1016%2fj.ejor.2017.07.005&partnerID=40&md5=b41a6eda9a6382d544d58400af7c1ad6","This study proposes a decision support framework to help e-commerce companies select the best collaborative filtering algorithms (CF) for generating recommendations on the basis of online binary purchase data. To create this framework, an experimental design applies several CF configurations, which are characterized by different data-reduction techniques, CF methods, and similarity measures, to binary purchase data sets with distinct input data characteristics, i.e., sparsity level, purchase distribution, and item–user ratio. The evaluations in terms of accuracy, diversity, computation time, and trade-offs among these metrics reveal that the best-performing algorithm in terms of accuracy remains consistent regardless of the input-data characteristics. However, for diversity and computation time, the best-performing model varies with the input characteristics. This framework allows e-commerce companies to decide on the optimal CF configuration as a function of their specific binary purchase data sets. They also gain insight into the impact of changes in the input data set on the preferred algorithm configuration. © 2017 Elsevier B.V.","Binary purchase data; Collaborative filtering; E-commerce; OR in marketing; Recommendation systems","Bins; Commerce; Decision support systems; Electronic commerce; Input output programs; Recommender systems; Sales; Algorithm configurations; Binary purchase data; Collaborative filtering algorithms; Computation time; Decision support framework; Impact of changes; Reduction techniques; Similarity measure; Collaborative filtering",2-s2.0-85024500511
"Van der Heide G., Van Foreest N.D., Roodbergen K.J.","Optimizing stock levels for rental systems with a support warehouse and partial backordering",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026256378&doi=10.1016%2fj.ejor.2017.07.040&partnerID=40&md5=ba6f3ef5ad136b08ad1207c23dc702ca","Various rental systems, such as public libraries and tool rental companies, have a support warehouse for storing rental products at low cost and carrying out expedited shipments in response to stock-outs at local warehouses. In case of stock-outs, rental systems commonly employ partial backordering, i.e., a limited number of demands is backordered while additional demand is lost. We include partial backordering in our models and demonstrate its relevance. We fully characterize costs and optimal base stock policies in cases with one support and one local warehouse and provide upper bounds for base stock levels in the general system. By enumerating base stock policies and evaluating exact costs numerically, we determine optimal base stock policies for small systems with up to six local warehouses. For larger systems we develop a greedy algorithm based on approximate cost evaluations. The resulting base stock policies have costs within 0.2% from optimality on average in experiments. Among other things, experiments indicate that existing methods with no backordering may lead to poor solutions with partial backordering and that partial backordering is an effective means to reduce lost demand even with limited partial backorder levels. © 2017 Elsevier B.V.","Inventory; Lateral transshipments; Partial backordering; Rental system; Support warehouse","Costs; Libraries; Base stock policy; Greedy algorithms; Inventory; Lateral trans shipments; Partial backorder; Partial backordering; Rental companies; Rental system; Warehouses",2-s2.0-85026256378
"Fetta A., Harper P., Knight V., Williams J.","Predicting adolescent social networks to stop smoking in secondary schools",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028852021&doi=10.1016%2fj.ejor.2017.07.039&partnerID=40&md5=a1e30c39009141de6331748b1326cefc","Social networks are increasingly being investigated in the context of individual behaviours. Research suggests that friendship connections have the ability to influence individual actions, change personal opinions and subsequently impact upon personal wellbeing. This paper explores the effect of individual friendship selection decisions, and the impact they may have on the overall evolution of a social network. Using data from a large smoking cessation programme in secondary schools, an agent based simulation aiming to predict the evolution of the adolescent social networks is created. The simulation uses existing friendship selection algorithms from link prediction literature, along with a new approach to link prediction, termed PageRank-Max. This new algorithm is based upon the optimisation of an individuals eigen-centrality, and is found to be more successful than existing methods at predicting the future state of an adolescent social network. This research highlights the importance of eigen-centrality in adolescent friendship decisions, and the use of agent-based simulation to conduct behavioural investigations. Furthermore, it provides a proof-of-concept for targeted interventions driven by social network analysis, demonstrating the utility of using emerging sources of social network data for public heath interventions such as with tobacco use which is a major global health challenge. © 2017 The Author(s)","Agent based simulation; Behavioural OR; Link prediction; OR in health services; Social networks","Behavioral research; Optimization; Social networking (online); Agent based simulation; Behavioural OR; Individual behaviour; Link prediction; OR in health services; Selection algorithm; Selection decisions; Smoking cessations; Forecasting",2-s2.0-85028852021
"Lu J., Gupte A., Huang Y.","A mean-risk mixed integer nonlinear program for transportation network protection",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025065929&doi=10.1016%2fj.ejor.2017.07.025&partnerID=40&md5=6744f4f85b1d7ed23e2b81ec9db392d3","This paper focuses on transportation network protection to hedge against extreme events such as earthquakes. Traditional two-stage stochastic programming has been widely adopted to obtain solutions under a risk-neutral preference through the use of expectations in the recourse function. In reality, decision makers hold different risk preferences. We develop a mean-risk two-stage stochastic programming model that allows for greater flexibility in handling risk preferences when allocating limited resources. In particular, the first stage minimizes the retrofitting cost by making strategic retrofit decisions whereas the second stage minimizes the travel cost. The conditional value-at-risk (CVaR) is included as the risk measure for the total system cost. The two-stage model is equivalent to a nonconvex mixed integer nonlinear program (MINLP). To solve this model using the Generalized Benders Decomposition (GBD) method, we derive a convex reformulation of the second-stage problem to overcome algorithmic challenges embedded in the non-convexity, nonlinearity, and non-separability of first- and second-stage variables. The model is used for developing retrofit strategies for networked highway bridges, which is one of the research areas that can significantly benefit from mean-risk models. We first justify the model using a hypothetical nine-node network. Then we evaluate our decomposition algorithm by applying the model to the Sioux Falls network, which is a large-scale benchmark network in the transportation research community. The effects of the chosen risk measure and critical parameters on optimal solutions are empirically explored. © 2017 Elsevier B.V.","CVaR; Generalized Benders Decomposition; Retrofitting; Stochastic mixed integer nonlinear optimization; Transportation","Costs; Integer programming; Nonlinear programming; Retrofitting; Risk assessment; Stochastic programming; Stochastic systems; Transportation; Conditional Value-at-Risk; CVaR; Decomposition algorithm; Generalized benders decompositions; Mixed integer nonlinear program; Mixed-integer nonlinear optimization; Transportation research; Two-stage stochastic programming; Stochastic models",2-s2.0-85025065929
"Deceuninck M., Fiems D., De Vuyst S.","Outpatient scheduling with unpunctual patients and no-shows",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025067588&doi=10.1016%2fj.ejor.2017.07.006&partnerID=40&md5=01da0146141c9aeb5547682f5ac05c4b","We assess appointment scheduling strategies for outpatient services. To this end, we consider a fixed-length consultation session in which K patients have to be scheduled at predefined appointment times, but who may not be punctual. Their effective arrival time deviates from their appointment time by a stochastic unpunctuality time. We assume general, possibly distinct distributions for the patients’ consultation times as well as for their unpunctuality. The heterogeneity of the consultation times is motivated by patient classification: the schedule can be adapted to the patients’ characteristics. Our evaluation approach is based on a modified Lindley recursion in a discrete-time framework and obtains accurate predictions for the moments of the patient waiting times as well as the doctor's idle times and overtime. This evaluation method is then included in a local search algorithm to provide general insights into appointment scheduling under unpunctual patients. Our results suggest that the proposed method obtains substantial cost reductions when patient classification is correctly exploited. Finally, it is shown that our analysis can also be used to determine optimal sequencing rules for patients who arrive out of turn. © 2017 Elsevier B.V.","Appointment scheduling; OR in health services; Stochastic programming; Unpunctuality","Cost reduction; Stochastic programming; Stochastic systems; Accurate prediction; Appointment scheduling; Evaluation approach; Local search algorithm; OR in health services; Outpatient scheduling; Sequencing rules; Unpunctuality; Scheduling",2-s2.0-85025067588
"Wuttke D.A., Heese H.S.","Two-dimensional cutting stock problem with sequence dependent setup times",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025611756&doi=10.1016%2fj.ejor.2017.07.036&partnerID=40&md5=fe5110fe929be2ed29c67aabe8639bb3","Motivated by a firm in the technical textile industry, we study a two-dimensional cutting stock problem with sequence dependent setup times and permissible tolerances. We provide a sequential heuristic with feedback loop based on the approach of Gilmore and Gomory and formulate the sequencing problem as a mixed integer program. We derive a lower bound algorithm and demonstrate the near-optimal performance of our heuristic. Finally, we use real data to test our heuristic and illustrate its applicability to a problem of realistic size. © 2017 Elsevier B.V.","Application; Cutting stock problem; Heuristics; Sequence dependent setup times","Applications; Heuristic programming; Optimization; Textile industry; Cutting stock problem; Heuristics; Mixed-integer programs; Near-optimal performance; Sequence-dependent setup time; Sequencing problems; Technical textiles; Two-dimensional cutting stocks; Integer programming",2-s2.0-85025611756
"Atefi R., Salari M., C. Coelho L., Renaud J.","The open vehicle routing problem with decoupling points",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026384654&doi=10.1016%2fj.ejor.2017.07.033&partnerID=40&md5=7b15710c0dff196c64c2cb02320a3d80","In this paper we introduce the open vehicle routing problem with decoupling points (OVRP-DP). This practical problem is faced by companies dealing with carriers to ship their goods over large territories. In this case it may be profitable to use more than one carrier to perform a specific expedition: the first one leaves the depot and performs part of the deliveries, drops off all remaining load, and the second carrier continues from that point onwards. This drop off location is called the decoupling point of the route. This problem generalizes the classical OVRP in which each route must be performed by only one carrier. We model this problem using a realistic multi-drop less-than-truckload cost function composed of a non-linear transportation cost, a detour cost and a drop cost. We have developed a tailored Iterated Local Search (ILS) algorithm which handles the special features of the problem. The efficiency of the ILS was demonstrated by obtaining all best known solutions on a set of classical OVRP instances and improving it for one instance. Then, using real orders and transportation costs obtained from industrial partners, we clearly show the benefit of using decoupling points to optimize transportation costs. The performance of the ILS is analyzed and shown to be very robust and superior to what can be obtained with a commercial solver. © 2017 Elsevier B.V.","Common carriers; Decoupling points; Iterated local search; Open vehicle routing","Costs; Drops; Local search (optimization); Transportation; Vehicles; Commercial solvers; Common carriers; Decoupling point; Industrial partners; Iterated local search; Less-than-truckload; Open vehicle routing problems; Transportation cost; Vehicle routing",2-s2.0-85026384654
"Meissner J., Senicheva O.V.","Approximate dynamic programming for lateral transshipment problems in multi-location inventory systems",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030709621&doi=10.1016%2fj.ejor.2017.06.049&partnerID=40&md5=e7b83b5d0b4961b23a9f7841d0d98609","Companies commonly allocate their inventories across multiple locations based on their historical sales rates. However, random fluctuations in customer purchases, such as those caused by weather conditions and other external factors, might cause significant deviations from expected demand, leading to excess stock in some locations and stockouts in others. To fix this mismatch, companies often turn to lateral transshipments, e.g., the movement of stock between locations of the same echelon. In this paper, we examine multi-location inventory systems under periodic review with multiple opportunities for proactive transshipments within one order cycle. If stockouts occur, demand is lost with no opportunity to backorder. The objective of our model is to find an optimal policy that indicates the sources and the destinations of transshipments as well as the number of units, to maximise the profit of the network. We create a dynamic program that can, in principal, be solved to optimality using Bellman's equation. However, the size of the state and decision spaces makes it impossible to find the optimal policy for real-world sized problem instances. Thereby, we use forward approximate dynamic programming to find a near-optimal transshipment policy. Finally, we conduct an extensive numerical study to gauge the performance of our transshipment policy. For small size instances, we compare our policy to the optimal one. For larger scale instances, we consider other practically oriented heuristics. Our numerical experiments show that our proposed algorithm performs very well compared to state-of-the-art methods in the literature. © 2017","Concave piecewise-linear approximation; Dynamic programming; Lost sales; Multi-location inventory; Proactive transshipments","Inventory control; Location; Numerical methods; Optimization; Piecewise linear techniques; Sales; Approximate dynamic programming; Lateral trans shipments; Lost sale; Multi-location inventory; Multi-location inventory systems; Piecewise linear approximations; Proactive transshipments; State-of-the-art methods; Dynamic programming",2-s2.0-85030709621
"Razavi Termeh S.V., Kornejady A., Pourghasemi H.R., Keesstra S.","Flood susceptibility mapping using novel ensembles of adaptive neuro fuzzy inference system and metaheuristic algorithms",2018,"Science of the Total Environment",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030701181&doi=10.1016%2fj.scitotenv.2017.09.262&partnerID=40&md5=f88704eff7dbfa534e98a6e011e300aa","Flood is one of the most destructive natural disasters which cause great financial and life losses per year. Therefore, producing susceptibility maps for flood management are necessary in order to reduce its harmful effects. The aim of the present study is to map flood hazard over the Jahrom Township in Fars Province using a combination of adaptive neuro-fuzzy inference systems (ANFIS) with different metaheuristics algorithms such as ant colony optimization (ACO), genetic algorithm (GA), and particle swarm optimization (PSO) and comparing their accuracy. A total number of 53 flood locations areas were identified, 35 locations of which were randomly selected in order to model flood susceptibility and the remaining 16 locations were used to validate the models. Learning vector quantization (LVQ), as one of the supervised neural network methods, was employed in order to estimate factors' importance. Nine flood conditioning factors namely: slope degree, plan curvature, altitude, topographic wetness index (TWI), stream power index (SPI), distance from river, land use/land cover, rainfall, and lithology were selected and the corresponding maps were prepared in ArcGIS. The frequency ratio (FR) model was used to assign weights to each class within particular controlling factor, then the weights was transferred into MATLAB software for further analyses and to combine with metaheuristic models. The ANFIS-PSO was found to be the most practical model in term of producing the highly focused flood susceptibility map with lesser spatial distribution related to highly susceptible classes. The chi-square result attests the same, where the ANFIS-PSO had the highest spatial differentiation within flood susceptibility classes over the study area. The area under the curve (AUC) obtained from ROC curve indicated the accuracy of 91.4%, 91.8%, 92.6% and 94.5% for the respective models of FR, ANFIS-ACO, ANFIS-GA, and ANFIS-PSO ensembles. So, the ensemble of ANFIS-PSO was introduced as the premier model in the study area. Furthermore, LVQ results revealed that slope degree, rainfall, and altitude were the most effective factors. As regards the premier model, a total area of 44.74% was recognized as highly susceptible to flooding. The results of this study can be used as a platform for better land use planning in order to manage the highly susceptible zones to flooding and reduce the anticipated losses. © 2017 Elsevier B.V.","ANFIS; Ant colony; Flood susceptibility mapping; Genetic algorithm; Particle swarm optimization","Ant colony optimization; Artificial intelligence; Disasters; Flood control; Floods; Fuzzy neural networks; Fuzzy systems; Genetic algorithms; Inference engines; Intelligent agents; Land use; Lithology; Location; Mapping; MATLAB; Optimization; Particle swarm optimization (PSO); Rain; Adaptive neuro-fuzzy inference system; ANFIS; Ant colonies; Ant Colony Optimization (ACO); Learning Vector Quantization; Meta-heuristics algorithms; Supervised neural networks; Susceptibility mapping; Fuzzy inference",2-s2.0-85030701181
"Chen L., Xu Q.","Iterative algorithms for the input and state recovery from the approximate inverse of strictly proper multivariable systems",2018,"Mechanical Systems and Signal Processing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029677557&doi=10.1016%2fj.ymssp.2017.08.026&partnerID=40&md5=b55a8762c9eeef5a6052a935999309af","This paper proposes new iterative algorithms for the unknown input and state recovery from the system outputs using an approximate inverse of the strictly proper linear time-invariant (LTI) multivariable system. One of the unique advantages from previous system inverse algorithms is that the output differentiation is not required. The approximate system inverse is stable due to the systematic optimal design of a dummy feedthrough D matrix in the state-space model via the feedback stabilization. The optimal design procedure avoids trial and error to identify such a D matrix which saves tremendous amount of efforts. From the derived and proved convergence criteria, such an optimal D matrix also guarantees the convergence of algorithms. Illustrative examples show significant improvement of the reference input signal tracking by the algorithms and optimal D design over non-iterative counterparts on controllable or stabilizable LTI systems, respectively. Case studies of two Boeing-767 aircraft aerodynamic models further demonstrate the capability of the proposed methods. © 2017 Elsevier Ltd","Approximate inverse; Dummy D matrix; Iterative algorithm; Stability; Strictly proper","Aerodynamics; Convergence of numerical methods; Fighter aircraft; Inverse problems; Linear control systems; Linear systems; Matrix algebra; Multivariable systems; Optimal systems; State space methods; Approximate inverse; Convergence criterion; D matrixes; Feedback stabilization; Iterative algorithm; Linear time invariant; Reference input signals; Strictly proper; Iterative methods",2-s2.0-85029677557
"Mayer M., Arrizabalaga O., Lieb F., Ciba M., Ritter S., Thielemann C.","Electrophysiological investigation of human embryonic stem cell derived neurospheres using a novel spike detection algorithm",2018,"Biosensors and Bioelectronics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030106453&doi=10.1016%2fj.bios.2017.09.034&partnerID=40&md5=a5640ddba83c1dd59c53df7c076adcaa","Microelectrode array (MEA) technology in combination with three-dimensional (3D) neuronal cell models derived from human embryonic stem cells (hESC) provide an excellent tool for neurotoxicity screening. Yet, there are significant challenges in terms of data processing and analysis, since neuronal signals have very small amplitudes and the 3D structure enhances the level of background noise. Thus, neuronal signal analysis requires the application of highly sophisticated algorithms. In this study, we present a new approach optimized for the detection of spikes recorded from 3D neurospheres (NS) with a very low signal-to-noise ratio. This was achieved by extending simple threshold-based spike detection utilizing a highly sensitive algorithm named SWTTEO. This analysis procedure was applied to data obtained from hESC-derived NS grown on MEA chips. Specifically, we examined changes in the activity pattern occurring within the first ten days of electrical activity. We further analyzed the response of NS to the GABA receptor antagonist bicuculline. With this new algorithm method we obtained more reliable results compared to the simple threshold-based spike detection. © 2017 The Authors","3D culture; Human embryonic stem cell-derived neurons; Microelectrode array; Neurosphere; Spike detection algorithm; SWTTEO","Cell growth; Data handling; Electrodes; Electrophysiology; Microelectrodes; Signal detection; Signal to noise ratio; Stem cells; 3-d cultures; Human embryonic stem cells; Microelectrode array; Neurosphere; Spike detection; SWTTEO; Neurons; bicuculline; algorithm; Article; controlled study; electric activity; electrophysiology; human; human cell; human embryonic stem cell; microelectrode; microelectrode array; nerve cell network; neural stem cell; signal noise ratio; spike; stationary wavelet transform based teager energy operator",2-s2.0-85030106453
"Yan H., Song X., Tian K., Chen Y., Xiong Y., Min S.","Quantitative determination of additive Chlorantraniliprole in Abamectin preparation: Investigation of bootstrapping soft shrinkage approach by mid-infrared spectroscopy",2018,"Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031760802&doi=10.1016%2fj.saa.2017.08.067&partnerID=40&md5=ee064331f00d86e7531528613b822d54","A novel method, mid-infrared (MIR) spectroscopy, which enables the determination of Chlorantraniliprole in Abamectin within minutes, is proposed. We further evaluate the prediction ability of four wavelength selection methods, including bootstrapping soft shrinkage approach (BOSS), Monte Carlo uninformative variable elimination (MCUVE), genetic algorithm partial least squares (GA-PLS) and competitive adaptive reweighted sampling (CARS) respectively. The results showed that BOSS method obtained the lowest root mean squared error of cross validation (RMSECV) (0.0245) and root mean squared error of prediction (RMSEP) (0.0271), as well as the highest coefficient of determination of cross-validation (Qcv 2) (0.9998) and the coefficient of determination of test set (Q2 test) (0.9989), which demonstrated that the mid infrared spectroscopy can be used to detect Chlorantraniliprole in Abamectin conveniently. Meanwhile, a suitable wavelength selection method (BOSS) is essential to conducting a component spectral analysis. © 2017","BOSS; Chlorantraniliprole; MIR; Wavelength selection","Genetic algorithms; Infrared devices; Infrared spectroscopy; Mean square error; Monte Carlo methods; Shrinkage; Spectrum analysis; BOSS; Chlorantraniliprole; Coefficient of determination; Genetic algorithm-partial least squares; Mid-infrared spectroscopy; Monte Carlo uninformative variable eliminations; Quantitative determinations; Wavelength selection; Least squares approximations",2-s2.0-85031760802
"Cheng G., Ma Y., Liu Z., Xie F.","Compressed sensing based missing nodes prediction in temporal communication network",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032431963&doi=10.1016%2fj.physa.2017.08.149&partnerID=40&md5=8febfff587dafc2ffcd5d96ccea1642f","The reconstruction of complex network topology is of great theoretical and practical significance. Most research so far focuses on the prediction of missing links. There are many mature algorithms for link prediction which have achieved good results, but research on the prediction of missing nodes has just begun. In this paper, we propose an algorithm for missing node prediction in complex networks. We detect the position of missing nodes based on their neighbor nodes under the theory of compressed sensing, and extend the algorithm to the case of multiple missing nodes using spectral clustering. Experiments on real public network datasets and simulated datasets show that our algorithm can detect the locations of hidden nodes effectively with high precision. © 2017","Compressed sensing; Missing node; Network reconstruction; Spectral clustering","Complex networks; Compressed sensing; Forecasting; High-precision; Link prediction; Missing node; Network reconstruction; Network topology; Public networks; Simulated datasets; Spectral clustering; Clustering algorithms",2-s2.0-85032431963
"Sun J., Ding J., Liu N., Yang G., Li J.","Detection of multiple chemicals based on external cavity quantum cascade laser spectroscopy",2018,"Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032437754&doi=10.1016%2fj.saa.2017.10.059&partnerID=40&md5=cf9cbfe8bf7565f75fc60b40a4dc0119","A laser spectroscopy system based on a broadband tunable external cavity quantum cascade laser (ECQCL) and a mini quartz crystal tuning fork (QCTF) detector was developed for standoff detection of volatile organic compounds (VOCs). The self-established spectral analysis model based on multiple algorithms for quantitative and qualitative analysis of VOC components (i.e. ethanol and acetone) was detailedly investigated in both closed cell and open path configurations. A good agreement was obtained between the experimentally observed spectra and the standard reference spectra. For open path detection of VOCs, the sensor system was demonstrated at a distance of 30 m. The preliminary laboratory results show that standoff detection of VOCs at a distance of over 100 m is very promising. © 2017 Elsevier B.V.","ECQCL; Open path; QCTF; VOCs detection","Acetone; Laser spectroscopy; Organic lasers; Quantum cascade lasers; Semiconductor lasers; Spectrum analysis; Volatile organic compounds; Analysis models; ECQCL; Multiple algorithms; Open-path; QCTF; Quantitative and qualitative analysis; Reference spectrum; Standoff detection; Chemical detection",2-s2.0-85032437754
"Peyton Jones J.C., Yaser K.S.A., Stevenson J.","Automatic computation and solution of generalized harmonic balance equations",2018,"Mechanical Systems and Signal Processing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029694387&doi=10.1016%2fj.ymssp.2017.08.033&partnerID=40&md5=fadf5f7da222e4762cb3876b5be59542","Generalized methods are presented for generating and solving the harmonic balance equations for a broad class of nonlinear differential or difference equations and for a general set of harmonics chosen by the user. In particular, a new algorithm for automatically generating the Jacobian of the balance equations enables efficient solution of these equations using continuation methods. Efficient numeric validation techniques are also presented, and the combined algorithm is applied to the analysis of dc, fundamental, second and third harmonic response of a nonlinear automotive damper. © 2017 Elsevier Ltd","Harmonic balance; Nonlinear damper; Numerical continuation","Difference equations; Harmonic analysis; Automatic computations; Combined algorithms; Continuation method; Generalized method; Harmonic balance; Non-linear dampers; Numerical continuation; Second and third harmonics; Nonlinear equations",2-s2.0-85029694387
"Ko B., Song J.W., Chang W.","Crash forecasting in the Korean stock market based on the log-periodic structure and pattern recognition",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032472029&doi=10.1016%2fj.physa.2017.09.074&partnerID=40&md5=f9652dd7b71dfa61b277e57c0d3461b3","The aim of this research is to propose an alarm index to forecast the crash of the Korean financial market in extension to the idea of Johansen–Ledoit–Sornette model, which uses the log-periodic functions and pattern recognition algorithm. We discover that the crashes of the Korean financial market can be classified into domestic and global crises where each category requires different window length of fitted datasets. Therefore, we add the window length as a new parameter to enhance the performance of alarm index. Distinguishing the domestic and global crises separately, our alarm index demonstrates more robust forecasting than previous model by showing the error diagram and the results of trading performance. © 2017 Elsevier B.V.","Diffusion model; Financial market; Log-periodicity; Non-linear time series; Pattern recognition; Price forecasting","Alarm systems; Commerce; Finance; Financial markets; Forecasting; Periodic structures; Diffusion model; Korean stock market; Log-periodicity; New parameters; Nonlinear time series; Pattern recognition algorithms; Periodic function; Price forecasting; Pattern recognition",2-s2.0-85032472029
"Pisoni G.O., Cismondi M., Zabaloy M.S.","Computation and analysis of surfaces and lines of three-phase equilibrium in ternary systems: Application illustrated for a CO2(1)+H2O(2)+2-propanol(3)-like system",2018,"Fluid Phase Equilibria",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032681073&doi=10.1016%2fj.fluid.2017.10.011&partnerID=40&md5=77108da806e90aa86229c59d39b4c31b","In this work the rich phenomenology of the ternary three-phase equilibrium is studied for a CO2(1)+H2O(2)+2-propanol(3)-like system which presents a highly complex behavior. This is done through computations carried out over wide ranges of conditions using a model of the equation of state type. The developed computation and analysis strategies are applicable to any ternary system as described by any equation of state model, chosen for representing real systems having a high degree of complexity in their phase behavior. A systematic identification of phase equilibrium objects (or points) from which ternary three-phase lines (T-3PLs) originate is performed. Such points are used to start the computation of a variety of T-3PLs. Several computed T-3PLs are used to visualize a number of ternary three-phase surfaces (T-3PSs). Besides, the boundaries of the T-3PSs are established. A strategy to start the calculation of a T-3PL is proposed for each type of originating point. In addition, with the aim of avoiding convergence problems, a numerical continuation method is used to calculate complete T-3PLs. The visualization of 3D projections of T-3PSs in the temperature-pressure-fugacity space is proposed. This way of looking at the T-3PSs is of much help in the understanding on how they behave and interrelate. The results suggest, among other interesting conclusions, the possibility of continuous transitions from T-3PSs of a given type to T-3PSs of a different type. © 2017 Elsevier B.V.","Calculation algorithms; Equation of state; High pressure; Ternary phase equilibrium; Three-phase lines; Three-phase surfaces","Carbon dioxide; Convergence of numerical methods; Numerical methods; Phase equilibria; Propanol; Ternary systems; Three dimensional computer graphics; Calculation algorithms; Equation of state; High pressure; Ternary phase equilibria; Three phase; Three-phase lines; Equations of state",2-s2.0-85032681073
