Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Pohl B.J., Harris A., Balog M., Clausen M., Moran G., Brucks R.","Fortnite: Supercharging CG animation pipelines with game engine technology",2017,"Proceedings - DigiPro 2017: ACM SIGGRAPH Digital Production Symposium",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028612157&doi=10.1145%2f3105692.3114816&partnerID=40&md5=3afa6fefdea79273fac743e323f213db","Game engine technology, when applied to traditional linear animation production pipelines, can positively alter the dynamics of animated content creation. With realtime interactivity, the iterative revision process improves, fexibility during scene assembly increases, and rendering overhead is potentially eliminated. © 2017 Copyright held by the owner/author(s).","Alembic; Animation; Pipeline; Realtime; Rendering; Unreal engine; Workflow","Interactive computer graphics; Pipelines; Rendering (computer graphics); Alembic; Animation pipeline; Content creation; Production pipelines; Real time; Real-time interactivity; Rendering; Workflow; Animation",2-s2.0-85028612157
"Castaneda S., Akleman E.","Shading with painterly filtered layers: A technique to obtain painterly portrait animations",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028510676&doi=10.1145%2f3092912.3122800&partnerID=40&md5=74d7bb118b65162ea246f312ebb9ea54","In this manuscript, we describe a process that can be used to create still and/or animated portrait paintings to be shown in Expressive Art Exhibit. Our process consists of two stages: (1) Creation of control textures for a Barycentric shader by using color information gathered from photographs to provide realistic looking skin rendering; (2) Filtering and compositing the layers of images that are obtained by control textures, which correspond to effects such as diffuse, specular and ambient. To demonstrate proof-of-concept, we have created a few rigid body animations of painterly portraits under different lighting conditions. © 2017 Copyright held by the owner/author(s).","Expressive depiction; Painterly portraits; Painterly rendering","Animation; Rendering (computer graphics); Color information; Compositing; Expressive depiction; Lighting conditions; Painterly portraits; Painterly Rendering; Proof of concept; Skin rendering; Information filtering",2-s2.0-85028510676
"Smith A., Pohle S., Ma W.-C., Ma C., Wu X.-C., Chen Y., Danvoye E., Jimenez J., Patel S., Sanders M., Wilson C.A.","Emotion challenge: Building a new photoreal facial performance pipeline for games",2017,"Proceedings - DigiPro 2017: ACM SIGGRAPH Digital Production Symposium",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028621606&doi=10.1145%2f3105692.3105695&partnerID=40&md5=9fab6b3cbbe2da4471472c1bd3ab9416","In recent years the expected standard for facial animation and character performance in AAA video games has dramatically increased. The use of photogrammetric capture techniques for actor-likeness acquisition, coupled with video-based facial capture and solving methods, has improved quality across the industry. However, due to variability across project pipelines, increased per-project scope for performance capture, and a reliance on external vendors, it is often challenging to maintain visual consistency from project to project, and even from character to character within a single project. Given these factors, we identified the need for a unified, robust and scalable pipeline for actor likeness acquisition, character art, performance capture, and character animation. © 2017 Copyright held by the owner/author(s).",,"Interactive computer graphics; Pipelines; Character animation; Facial animation; Performance capture; Project scope; Solving method; Video game; Visual consistency; Animation",2-s2.0-85028621606
"Castaneda S., Akleman E.","Shading with painterly filtered layers: A technique to obtain painterly portrait animations",2017,"Proceedings - Sketch-Based Interfaces and Modeling, SBIM 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028501228&doi=10.1145%2f3092912.3122800&partnerID=40&md5=930a53fc526003b97fc9960fc38ced7b","In this manuscript, we describe a process that can be used to create still and/or animated portrait paintings to be shown in Expressive Art Exhibit. Our process consists of two stages: (1) Creation of control textures for a Barycentric shader by using color information gathered from photographs to provide realistic looking skin rendering; (2) Filtering and compositing the layers of images that are obtained by control textures, which correspond to effects such as diffuse, specular and ambient. To demonstrate proof-of-concept, we have created a few rigid body animations of painterly portraits under different lighting conditions. © 2017 Copyright held by the owner/author(s).","Expressive depiction; Painterly portraits; Painterly rendering","Rendering (computer graphics); Color information; Compositing; Expressive depiction; Lighting conditions; Painterly portraits; Painterly Rendering; Proof of concept; Skin rendering; Information filtering",2-s2.0-85028501228
"Castaneda S., Akleman E.","Shading with painterly filtered layers: A technique to obtain painterly portrait animations",2017,"Proceedings - Computational Aesthetics, CAe 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028577888&doi=10.1145%2f3092912.3122800&partnerID=40&md5=7ad96d79d5523e70f2fafda31de84834","In this manuscript, we describe a process that can be used to create still and/or animated portrait paintings to be shown in Expressive Art Exhibit. Our process consists of two stages: (1) Creation of control textures for a Barycentric shader by using color information gathered from photographs to provide realistic looking skin rendering; (2) Filtering and compositing the layers of images that are obtained by control textures, which correspond to effects such as diffuse, specular and ambient. To demonstrate proof-of-concept, we have created a few rigid body animations of painterly portraits under different lighting conditions. © 2017 Copyright held by the owner/author(s).","Expressive depiction; Painterly portraits; Painterly rendering","Rendering (computer graphics); Color information; Compositing; Expressive depiction; Lighting conditions; Painterly portraits; Painterly Rendering; Proof of concept; Skin rendering; Information filtering",2-s2.0-85028577888
"Lan L., Cong M., Fedkiw R.","Lessons from the evolution of an anatomical facial muscle model",2017,"Proceedings - DigiPro 2017: ACM SIGGRAPH Digital Production Symposium",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028621324&doi=10.1145%2f3105692.3105693&partnerID=40&md5=6c87c8094ae091de6c08c0f6514b8e20","Recently, Industrial Light & Magic has begun exploring facial muscle simulation as a means of augmenting our blendshape-based facial animation workflow in order to attain higher quality results. During this process, we discovered that a precise and accurate model of the underlying facial anatomy is key to obtaining high-quality facial simulation results that can be used for photorealistic hero characters. We present an overview of our workflow for developing such a model along with some of the key anatomical lessons that were essential to the process. © 2017 Copyright held by the owner/author(s).","Blendshapes; Facial animation; Muscles","Animation; Interactive computer graphics; Accurate modeling; Blendshape; Blendshapes; Facial animation; Facial muscles; High quality; Photo-realistic; Muscle",2-s2.0-85028621324
"Zheng M., Milliez A., Gross M., Sumner R.W.","Example-based brushes for coherent stylized renderings",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028515618&doi=10.1145%2f3092919.3092929&partnerID=40&md5=8efe41ec066328caf2dd9a83e5052dc4","Painterly stylization is the cornerstone of non-photorealistic rendering. Inspired by the versatility of paint as a physical medium, existing methods target intuitive interfaces that mimic physical brushes, providing artists the ability to intuitively place paint strokes in a digital scene. Other work focuses on physical simulation of the interaction between paint and paper or realistic rendering of wet and dry paint. In our work, we leverage the versatility of example-based methods that can generate paint strokes of arbitrary shape and style based on a collection of images acquired from physical media. Such ideas have gained popularity since they do not require cumbersome physical simulation and achieve high fidelity without the need of a specific model or rule set. However, existing methods are limited to the generation of static 2D paintings and cannot be applied in the context of 3D painting and animation where paint strokes change shape and length as the camera viewport moves. Our method targets this shortcoming by generating temporally-coherent example-based paint strokes that accommodate to such length and shape changes. We demonstrate the robustness of our method with a 2D painting application that provides immediate feedback to the user and show how our brush model can be applied to the screen-space rendering of 3D paintings on a variety of examples. © 2017 Copyright held by the owner/author(s).","Painterly rendering; Stylization; Temporal coherence","Animation; Computer graphics; Paint; Three dimensional computer graphics; Example-based methods; Immediate feedbacks; Intuitive interfaces; Non-Photorealistic Rendering; Painterly Rendering; Realistic rendering; Stylization; Temporal coherence; Rendering (computer graphics)",2-s2.0-85028515618
"Liu X.-C., Cheng M.-M., Lai Y.-K., Rosin P.L.","Depth-aware neural style transfer",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028507068&doi=10.1145%2f3092919.3092924&partnerID=40&md5=b276d7589bbf9a99d050a088e35fb72f","Neural style transfer has recently received significant attention and demonstrated amazing results. An efficient solution proposed by Johnson et al. trains feed-forward convolutional neural networks by defining and optimizing perceptual loss functions. Such methods are typically based on high-level features extracted from pre-trained neural networks, where the loss functions contain two components: style loss and content loss. However, such pre-trained networks are originally designed for object recognition, and hence the high-level features often focus on the primary target and neglect other details. As a result, when input images contain multiple objects potentially at different depths, the resulting images are often unsatisfactory because image layout is destroyed and the boundary between the foreground and background as well as different objects becomes obscured. We observe that the depth map effectively reflects the spatial distribution in an image and preserving the depth map of the content image after stylization helps produce an image that preserves its semantic content. In this paper, we introduce a novel approach for neural style transfer that integrates depth preservation as additional loss, preserving overall image layout while performing style transfer. © 2017 Copyright held by the owner/author(s).","Deep learning; Depth; Non-photorealistic rendering","Animation; Computer graphics; Deep learning; Neural networks; Object recognition; Semantics; Convolutional neural network; Depth; High-level features; Loss functions; Multiple objects; Non-Photorealistic Rendering; Semantic content; Trained neural networks; Rendering (computer graphics)",2-s2.0-85028507068
"Spicker M., Hahn F., Lindemeier T., Saupe D., Deussen O.","Quantifying visual abstraction quality for stipple drawings",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028514527&doi=10.1145%2f3092919.3092923&partnerID=40&md5=3a6d5d408da0e210b2ceb160acf5bb56","We investigate how the perceived abstraction quality of stipple illustrations is related to the number of points used to create them. Since it is difficult to find objective functions that quantify the visual quality of such illustrations, we gather comparative data by a crowdsourcing user study and employ a paired comparison model to deduce absolute quality values. Based on this study we show that it is possible to predict the perceived quality of stippled representations based on the properties of an input image. Our results are related to Weber-Fechner's law from psychophysics and indicate a logarithmic relation between numbers of points and perceived abstraction quality. We give guidance for the number of stipple points that is typically enough to represent an input image well. © 2017 Copyright held by the owner/author(s).","Non-photorealistic rendering; Perception; Quantitative evaluation; Stippling; User study; Visual abstraction","Animation; Computer graphics; Rendering (computer graphics); Sensory perception; Non-Photorealistic Rendering; Quantitative evaluation; Stippling; User study; Visual abstraction; Abstracting",2-s2.0-85028514527
"Rosin P.L., Mould D., Berger I., Collomosse J., Lai Y.-K., Li C., Li H., Shamir A., Wand M., Wang T., Winnemöller H.","Benchmarking non-photorealistic rendering of portraits",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028515099&doi=10.1145%2f3092919.3092921&partnerID=40&md5=e9fce663c1f20c433573e2ab4acc8e5a","We present a set of images for helping NPR practitioners evaluate their image-based portrait stylisation algorithms. Using a standard set both facilitates comparisons with other methods and helps ensure that presented results are representative. We give two levels of difficulty, each consisting of 20 images selected systematically so as to provide good coverage of several possible portrait characteristics. We applied three existing portrait-specific stylisation algorithms, two general-purpose stylisation algorithms, and one general learning based stylisation algorithm to the first level of the benchmark, corresponding to the type of constrained images that have often been used in portrait-specific work. We found that the existing methods are generally effective on this new image set, demonstrating that level one of the benchmark is tractable; challenges remain at level two. Results revealed several advantages conferred by portrait-specific algorithms over general-purpose algorithms: portrait-specific algorithms can use domain-specific information to preserve key details such as eyes and to eliminate extraneous details, and they have more scope for semantically meaningful abstraction due to the underlying face model. Finally, we provide some thoughts on systematically extending the benchmark to higher levels of difficulty. © 2017 ACM.","Evaluation; Image stylisation; Non-photorealistic rendering; Portraits","Animation; Computer graphics; Domain-specific information; Evaluation; Face modeling; General learning; Non-Photorealistic Rendering; Portraits; Specific works; Stylisation; Rendering (computer graphics)",2-s2.0-85028515099
"De La Torre-Arenas I., Cruz P.","A taxonomy of motion applications in data visualization",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028501970&doi=10.1145%2f3092912.3122798&partnerID=40&md5=1b128625de869f83b040577c8181fc3f","We propose a new taxonomy that explains the roles of motion in data visualization, focusing especially on their communicative aspects. Our taxonomy clarifies the main axis in how visualization designers can employ motion in data portrayal. © 2017 Copyright held by the owner/author(s).","Information visualization; Visualization; Visualization theory","Animation; Flow visualization; Information systems; Rendering (computer graphics); Taxonomies; Visualization; Information visualization; Visualization theory; Data visualization",2-s2.0-85028501970
"Parakkat A.D., Joshi S.A., Pundarikaksha U.B., Muthuganapathy R.","Sketch and shade: An interactive assistant for sketching and shading",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028513540&doi=10.1145%2f3092912.3122799&partnerID=40&md5=d39cc23d426f39c31691647dac9642ca","We present a drawing assistant for sketching and for assisting users in shading a hand drawn sketch. The augmented reality based system uses a sketch made by a professional and uses it to help inexperienced users to do sketching and shading. The input image is converted to a set of points based on simple heuristics for providing a ""connect the dots"" interface for a user to aid sketching. With the help of a 2.5D mesh generated by our algorithm, the system assists the user by providing information about the colors that can be given in different parts of the sketch. The system was tested with users of different age groups and skill levels, indicating its usefulness. © 2017 Copyright held by the owner/author(s).","Delaunay triangulation; Inflation; Paper sketch; Shading","Animation; Augmented reality; Rendering (computer graphics); Age groups; Delau-nay triangulations; Hand-drawn sketches; Inflation; Input image; Shading; Simple heuristics; Skill levels; Drawing (graphics)",2-s2.0-85028513540
"Aharoni-Mack E., Shambik Y., Lischinski D.","Pigment-based recoloring of watercolor paintings",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028503765&doi=10.1145%2f3092919.3092926&partnerID=40&md5=0a610472672960e0befdc4368b84b2ea","The color palette used by an artist when creating a painting is an important tool for expressing emotion, directing attention, and more. However, choosing a palette is an intricate task that requires considerable skill and experience. In this work, we introduce a new tool designed to allow artists to experiment with alternative color palettes for existing watercolor paintings. This could be useful for generating alternative renditions for an existing painting, or for aiding in the selection of a palette for a new painting, related to an existing one. Our tool first estimates the original pigment-based color palette used to create the painting, and then decomposes the painting into a collection of pigment channels, each corresponding to a single palette color. In both of these tasks, we employ a version of the Kubelka-Munk model, which predicts the reflectance of a given mixture of pigments. Each channel in the decomposition is a piecewise-smooth map that specifies the concentration of one of the colors in the palette across the image. Another estimated map specifies the total thickness of the pigments across the image. The mixture of these pigment channels, also according to the Kubelka-Munk model, reconstructs the original painting. The artist is then able to manipulate the individual palette colors, obtaining results by remixing the pigment channels at interactive rates. © 2017 Association for Computing Machinery.","Color-transfer; Decomposition; Kubelka-Munk; Pigments; Recoloring; Watercolor","Animation; Color; Decomposition; Mixtures; Pigments; Rendering (computer graphics); Color transfers; Interactive rates; Kubelka-Munk; Kubelka-Munk Model; Piecewise-smooth map; Recoloring; Watercolor; Watercolor paintings; Painting",2-s2.0-85028503765
"Missey B., Davalath M., Somasundaram A.","The Fashionista Twins: Conjoined hair in Trolls",2017,"Proceedings - DigiPro 2017: ACM SIGGRAPH Digital Production Symposium",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028593492&doi=10.1145%2f3105692.3105694&partnerID=40&md5=39adc596f2ceb49db15b980b16464de6","This talk presents the techniques used to create the hair for 'The Fashionista Twins', Satin and Chenille, from the film Trolls. The conjoined twins are uniquely connected in a loop by their brightly colored hair. The seamless connection of their hair posed unique technical challenges in grooming, rigging, and the shot pipeline and it required a collaborative efort to bring their hair to life. © 2017 Copyright held by the owner/author(s).","Animation; Conjoined; Constraints; Grooming; Hair; Rigging; Seamless","Animation; Conjoined; Constraints; Grooming; Hair; Rigging; Seamless; Interactive computer graphics",2-s2.0-85028593492
"Duchêne S., Aliaga C., Pouli T., Pérez P.","Mixed illumination analysis in single image for interactive color grading",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028503231&doi=10.1145%2f3092919.3092927&partnerID=40&md5=fea8785add8bd50836e4407d2966cb99","Colorists often use keying or rotoscoping tools to access and edit particular colors or parts of the scene. Although necessary, this is a time-consuming and potentially imprecise process, as it is not possible to fully separate the influence of light sources in the scene from the colors of objects and actors within it. To simplify this process, we present a new solution for automatically estimating the color and influence of multiple illuminants, based on image variation analysis. Using this information, we present a new color grading tool for simply and interactively editing the colors of detected illuminants, which fits naturally in color grading workflows. We demonstrate the use of our solution in several scenes, evaluating the quality of our results by means of a psychophysical study. © 2017 Association for Computing Machinery.","Color grading; Illuminant detection; Mixed illumination","Animation; Color; Image analysis; Light sources; Rendering (computer graphics); Color grading; Illuminant detection; Illumination analysis; Image variations; Psychophysical studies; Rotoscoping; Single images; Work-flows; Grading",2-s2.0-85028503231
"Montesdeoca S.E., Seah H.S., Bénard P., Vergne R., Thollot J., Rall H.-M., Benvenuti D.","Edge- and substrate-based effects for watercolor stylization",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028513054&doi=10.1145%2f3092919.3092928&partnerID=40&md5=8ab529c16b14026a52494afda0d60950","We investigate characteristic edge- and substrate-based effects for watercolor stylization. These two fundamental elements of painted art play a significant role in traditional watercolors and highly influence the pigment's behavior and application. Yet a detailed consideration of these specific elements for the stylization of 3D scenes has not been attempted before. Through this investigation, we contribute to the field by presenting ways to emulate two novel effects: dry-brush and gaps & overlaps. By doing so, we also found ways to improve upon well-studied watercolor effects such as edge-darkening and substrate granulation. Finally, we integrated controllable external lighting influences over the watercolorized result, together with other previously researched watercolor effects. These effects are combined through a direct stylization pipeline to produce sophisticated watercolor imagery, which retains spatial coherence in object-space and is locally controllable in real-time. © 2017 Copyright held by the owner/author(s).","Direct stylization; Dry-brush; Gaps & overlaps; Watercolor","Animation; 3D scenes; Direct stylization; Dry brushes; Object space; Real time; Spatial coherence; Watercolor; Rendering (computer graphics)",2-s2.0-85028513054
"Faraj N., Xia G.-S., Delon J., Gousseau Y.","A generic framework for the structured abstraction of images",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028515964&doi=10.1145%2f3092919.3092930&partnerID=40&md5=52bfb68ff9799568cf521d50dc8c8869","Structural properties are important clues for non-photorealistic representations of digital images. Therefore, image analysis tools have been intensively used either to produce stroke-based renderings or to yield abstractions of images. In this work, we propose to use a hierarchical and geometrical image representation, called a topographic map, made of shapes organized in a tree structure. There are two main advantages of this analysis tool. Firstly, it is able to deal with all scales, so that every shape of the input image is represented. Secondly, it accounts for the inclusion properties within the image. By iteratively performing simple local operations on the shapes (removal, rotation, scaling, replacement⋯), we are able to generate abstract renderings of digital photographs ranging from geometrical abstraction and painting-like effects to style transfer, using the same framework. In particular, results show that it is possible to create abstract images evoking Malevitchs Suprematist school, while remaining grounded in the structure of digital images, by replacing all the shapes in the tree by simple geometric shapes. © 2017 Copyright held by the owner/author(s).","Hierarchical; Image abstraction; Image processing; Image representation; Morphological; Picture/image generation","Abstracting; Animation; Forestry; Geometry; Image processing; Maps; Trees (mathematics); Hierarchical; Image abstraction; Image representations; Morphological; Picture/image generation; Rendering (computer graphics)",2-s2.0-85028515964
"Semmo A., Isenberg T., Döllner J.","Neural style transfer: A paradigm shift for image-based artistic rendering?",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028511836&doi=10.1145%2f3092919.3092920&partnerID=40&md5=57ef23b5d70f8a0bc565af1d1a327a31","In this meta paper we discuss image-based artistic rendering (IB-AR) based on neural style transfer (NST) and argue, while NST may represent a paradigm shift for IB-AR, that it also has to evolve as an interactive tool that considers the design aspects and mechanisms of artwork production. IB-AR received significant attention in the past decades for visual communication, covering a plethora of techniques to mimic the appeal of artistic media. Example-based rendering represents one the most promising paradigms in IB-AR to (semi-)automatically simulate artistic media with high fidelity, but so far has been limited because it relies on pre-defined image pairs for training or informs only low-level image features for texture transfers. Advancements in deep learning showed to alleviate these limitations by matching content and style statistics via activations of neural network layers, thus making a generalized style transfer practicable. We categorize style transfers within the taxonomy of IB-AR, then propose a semiotic structure to derive a technical research agenda for NSTs with respect to the grand challenges of NPAR. We finally discuss the potentials of NSTs, thereby identifying applications such as casual creativity and art production. © 2017 Copyright held by the owner/author(s).","Convolutional neural networks; Image processing; Image-based artistic rendering; Semiotics; Style transfer; Stylization","Animation; Content based retrieval; Image processing; Nanostructured materials; Network layers; Neural networks; Semiotics; Visual communication; Convolutional neural network; Example-based rendering; Image-based; Interactive tool; Low-level image features; Style transfer; Stylization; Technical research; Rendering (computer graphics)",2-s2.0-85028511836
"Liu C., Hodgins J., McCann J.","Whole-cloth qilting paterns from photographs",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028512270&doi=10.1145%2f3092919.3092925&partnerID=40&md5=34114c3098213512b9cc20f775748c0f","Whole-cloth quilts are decorative and functional artifacts made of plain cloth embellished with complicated stitching patterns. We describe a method that can automatically create a sewing pattern for a whole-cloth quilt from a photograph. Our technique begins with a segmented image, extracts desired and optional edges, and creates a continuous sewing path by approximately solving the Rural Postman Problem (RPP). In addition to many example quilts, we provide visual and numerical comparisons to previous singleline illustration approaches. © 2017 Copyright held by the owner/author(s).","Line drawing; Quilting; Rural postman problem; Whole-cloth quilt","Animation; Rendering (computer graphics); Line drawings; Numerical comparison; Quilting; Rural postman problem; Segmented images; Whole-cloth quilt; Photography",2-s2.0-85028512270
"Altiok O.C., Sezgin T.M.","Characterizing user behavior for speech and sketch-based video retrieval interfaces",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028510192&doi=10.1145%2f3092912.3122801&partnerID=40&md5=df8b0c13eb8a4abf774642802318cf99","From a user interaction perspective, speech and sketching make a good couple for describing motion. Speech allows easy specification of content, events and relationships, while sketching brings in spatial expressiveness. Yet, we have insufficient knowledge of how sketching and speech can be used for motion-based video retrieval, because there are no existing retrieval systems that support such interaction. In this paper, we describe a Wizard-of-Oz protocol and a set of tools that we have developed to engage users in a sketch-and speech-based video retrieval task. We report how the tools and the protocol fit together using ""retrieval of soccer videos"" as a use case scenario. Our software is highly customizable, and our protocol is easy to follow. We believe that together they will serve as a convenient and powerful duo for studying a wide range of multi-modal use cases. © 2017 Copyright held by the owner/author(s).","Human-centered design; Motion; Multimedia retrieval; Sketch-based interfaces","Animation; Behavioral research; Speech; Human-centered designs; Motion; Multimedia Retrieval; Retrieval systems; Sketch based Interface; Use case scenario; User interaction; Video retrieval; Rendering (computer graphics)",2-s2.0-85028510192
"Alex Brown S., Samavati F.","Real-time panorama maps",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028517527&doi=10.1145%2f3092919.3092922&partnerID=40&md5=6a7bedfe168007178f9194daa5bd8036","Panorama maps are stylized paintings of terrain often seen at tourist destinations. They are difficult to create since they are both artistic and grounded in real geographic data. In this paper we present techniques for rendering real-world data in the style of Heinrich Berann's panorama maps in a real-time application. We analyse several of Berann's paintings to identify the artistic elements used. We use this analysis to form algorithms that mimic the panorama map style, focusing on replicating the terrain deformation, distorted projection, terrain colouring, tree brush strokes, water rendering, and atmospheric scattering. In our approach we use freely available digital earth data to render interactive panorama maps without needing further design work. © 2017 Copyright held by the owner/author(s).","Digital earth; Non-photorealistic rendering; Panorama map; Realtime rendering","Animation; Computer graphics; Atmospheric scattering; Digital Earth; Non-Photorealistic Rendering; Real-time application; Real-time panorama; Real-time rendering; Terrain deformation; Tourist destinations; Landforms",2-s2.0-85028517527
"Dunn O., Renton J., Sarsfield A.","LEGO Batman: Graphical breakdown editing - Optimising assembly workflow",2017,"Proceedings - DigiPro 2017: ACM SIGGRAPH Digital Production Symposium",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028622953&doi=10.1145%2f3105692.3105696&partnerID=40&md5=8f7b46a119ff8e9a0f1f0b296360b873","The ever increasing complexity of the LEGO movies demanded a new way of managing project breakdowns. Animal Logic's finegrained, modular representation for assets[Sarsfied and Murphy 2011] meant that hundreds and thousands of shots, and shot objects, needed to be managed. It was clear from our experience on the The LEGO Movie that our existing text-based spreadsheet approach would not scale to demands of The LEGO Batman Movie. © 2017 Copyright held by the owner/author(s).","Animation; Assembly; Breakdown","Animation; Assembly; Interactive computer graphics; Breakdown; Managing projects; Modular representations; Motion pictures",2-s2.0-85028622953
"Lai C.-A., Chiang P.-Y.","Modeling Go: A mobile sketch-based modeling system for extracting objects",2017,"Proceedings - Non-Photorealistic Animation and Rendering, NPAR 2017 - Part of Expressive 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028500149&doi=10.1145%2f3092912.3122797&partnerID=40&md5=eca6f1d09085b6911d8df8a044eca7f6","This article presents an easy to use mobile application which allows users to create 3D digital copies of their interested objects anywhere and anytime. An advanced 3-sweep modeling technique is developed to construct 3D primitives not only from generalized cylinder and cuboid, but also objects with symmetrical or non-uniformly scaled profiles. In addition, our system supports the texture and structure refinement which combine results created from multiple source images. The constructed 3D model will be the combination of our 3D primitives. The combined result can preserve more features which may not be seen from a single photo. © 2017 Copyright held by the owner/author(s).","Interactive techniques; Mobile application; Sketch-based modeling","Animation; Mobile computing; Mobile telecommunication systems; Generalized cylinders; Interactive techniques; Mobile applications; Modeling technique; Multiple source; Sketch-based modeling; Sketch-based modeling system; Structure refinements; Rendering (computer graphics)",2-s2.0-85028500149
"Vitali A., Rizzi C.","A virtual environment to emulate tailor’s work",2017,"Computer-Aided Design and Applications",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009260427&doi=10.1080%2f16864360.2016.1273584&partnerID=40&md5=6f98a86d23983a9e39612257e59763bc","In fashion industry, 2D and 3D CAD systems to design garments already exist; however, some tasks of the process are neglected. We refer to made-to-measure garments and focus the attention on the first step of garment design, i.e. acquisition of customer’s measurement. In this paper we present an application based on mixed reality, named Tailor LABoratory (TLAB), which permits to take measures for clothing design as traditionally done by the tailor. TLAB has been developed using open source libraries (e.g., VTK and Blender) and low cost devices, such as Microsoft Kinect v2 to scan the human body, Oculus Rift v2 to create the 3D virtual reality and Leap Motion device to track hands motion. In particular, a virtual tape measure is made available to take measures interacting with the human avatar. To replicate the customer’s posture with her/his digital model, Blender has been adopted. It permits to manage body animations and automatic association of an animation to the 3D human avatar. Finally, preliminary tests are illustrated as well as results reached so far and future development. © 2017 CAD Solutions, LLC.","Leap Motion; mixed reality; Oculus Rift; tailor’s work; virtual garments design","Blending; Computer aided design; Digital libraries; Garment manufacture; Hosiery manufacture; Interactive computer graphics; Three dimensional computer graphics; 3D virtual reality; Fashion industry; Leap Motion; Low-cost devices; Mixed reality; Oculus Rift; Open-source libraries; Virtual garments; Virtual reality",2-s2.0-85009260427
[No author name available],"Proceedings - SCA 2017: ACM SIGGRAPH / Eurographics Symposium on Computer Animation",2017,"Proceedings - SCA 2017: ACM SIGGRAPH / Eurographics Symposium on Computer Animation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031690439&partnerID=40&md5=bb90d3cc81d2537ae68cabea31ccc341","The proceedings contain 32 papers. The topics discussed include: fully asynchronous SPH simulation; a micropolar material model for turbulent SPH fluids; physically-based droplet interaction; a positive-definite cut-cell method for strong two-way coupling between fluids and deformable bodies; emotion control of unstructured dance movements; production-level facial performance capture using deep convolutional neural networks; augmenting sampling based controllers with machine learning; learning locomotion skills using DeepRL: does the choice of action space matter?; tunable robustness: an artificial contact strategy with virtual actuator control for balance; long range constraints for rigid body simulations; designing cable-driven actuation networks for kinematic chains and trees; real-time interactive tree animation; modeling and data-driven parameter estimation for woven fabrics; automated regression tests for character animation systems; comparing traditional key frame and hybrid animation; human grasping interaction capture and analysis; online compression of rigid body simulations using physics-inspired interpolation; and position-based multi-agent dynamics for real-time crowd simulation.",,,2-s2.0-85031690439
