Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Allen E., Noseworthy M., Ormsby M.","Phytosanitary measures to reduce the movement of forest pests with the international trade of wood products",2017,"Biological Invasions",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025462145&doi=10.1007%2fs10530-017-1515-0&partnerID=40&md5=73677712bc9ff7c67db8dc618dd90851","International trade in wood products brings the risk of the movement of tree pests, which can cause devastating ecosystem and economic damage. International phytosanitary guidelines have been created to help countries that import wood products develop import requirements to minimize pest movement. Requirements may include specific phytosanitary measures, including treatments such as heat, fumigation, chemical, or systems approaches that combine phytosanitary measures. This paper provides an overview of phytosanitary measures for the international trade of wood commodities and the regulatory framework in which they are applied. © 2017, Her Majesty the Queen in Right of Canada.","Chemical treatment; Fumigation; Heat treatment; Phytosanitary; Phytosanitary measures; Wood pests; Wood treatments","chemical process; crop pest; dispersal; ecosystem health; fumigation; guideline; heating; international trade; movement; physicochemical property; plant; regulatory framework; tree; wood",2-s2.0-85025462145
"Kébé K., Alvarez N., Tuda M., Arnqvist G., Fox C.W., Sembène M., Espíndola A.","Global phylogeography of the insect pest Callosobruchus maculatus (Coleoptera: Bruchinae) relates to the history of its main host, Vigna unguiculata",2017,"Journal of Biogeography",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026512308&doi=10.1111%2fjbi.13052&partnerID=40&md5=e4ccf6ceaec94d01129a99119f2e5011","Aim: The seed beetle Callosobruchus maculatus is an important tropical and subtropical pest of legumes distributed world-wide. Archaeological evidence suggests an African origin with later world-wide invasion facilitated by the last centuries’ legume trading and exchange. To date, no studies could identify the routes or timing of dispersal of the species. Here, we investigate the global phylogeography of this pest to shed light on the main inter-continental dispersal routes that led to it becoming a cosmopolitan pest. Location: World-wide. Methods: We sampled seed beetles over a large fraction of the species’ range and sequenced one nuclear and three mitochondrial loci. Using this data, we estimated spatio-temporal phylogeographical reconstructions, and the demographic history of the species. We also used our dataset to evaluate the effect of panmixia on Bayesian demographic estimations. Results: Callosobruchus maculatus exhibited regional and continental genetic structure, with the highest genetic diversity found in Africa. Our discrete Bayesian phylogeographical approach indicated that the species first dispersed to Asia and then colonized the pantropical belt. The three methods used for inferring the demographic history of C. maculatus indicated a recent demographic expansion in the world-wide dataset, as well as in the subset restricted to African samples. Such a signal was, however, not observed in the subset composed of Asian specimens. This demographic expansion occurred in the Holocene and is likely explained by the spread of cowpea and other host legumes across and out of Africa. Main conclusions: The inferred dispersal routes support the idea that the evolutionary history of C. maculatus relates to the trade of its main host plant, Vigna unguiculata. Human-mediated processes appear to have shaped the global genetic structure of this pest. As a methodological implication, we demonstrate that coalescent-based demographic reconstructions can be erroneous if the dataset violates the assumption of panmixia. © 2017 John Wiley & Sons Ltd","Bruchinae; Callosobruchus; demographic history; dispersal routes; human-mediated dispersal; insect pest; world-wide distribution","beetle; data set; demographic history; dispersal; genetic structure; geographical distribution; historical ecology; Holocene; host plant; human activity; insect; legume; pest species; phylogeography; range expansion; Africa; Asia; Bruchinae; Callosobruchus; Callosobruchus maculatus; Coleoptera; Hexapoda; Vigna unguiculata",2-s2.0-85026512308
"Nunez-Mir G.C., Liebhold A.M., Guo Q., Brockerhoff E.G., Jo I., Ordonez K., Fei S.","Biotic resistance to exotic invasions: its role in forest ecosystems, confounding artifacts, and future directions",2017,"Biological Invasions",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015918997&doi=10.1007%2fs10530-017-1413-5&partnerID=40&md5=7b5df427a5b0f69ee7ed189e66ba3dbf","Biotic resistance, the ability of communities to resist exotic invasions, has long attracted interest in the research and management communities. However, inconsistencies exist in various biotic resistance studies and less is known about the current status and knowledge gaps of biotic resistance in forest ecosystems. In this paper, we provide a brief review of the history and mechanisms of the biotic resistance hypothesis, and summarize the central topics and knowledge gaps related to biotic resistance with a special emphasis on forest ecosystems. Overall, although the amount of research efforts on biotic resistance in forest ecosystems has increased since the mid-2000s, aspects such as resistance to exotic pests and pathogens remain understudied. In addition, we synthesize ecological and statistical explanations of observed inconsistencies and provide suggestions for future research directions. Some of the observed inconsistencies on biotic resistance can be attributed to (1) the interactive or additive effects of other ecological processes and (2) the statistical artifacts of modifiable areal unit problem. With the advancement of new statistical knowledge and tools, along with availability of big data, biotic resistance research can be greatly improved with the simultaneous consideration of key ecological processes, the attention to various scales involved, and the addition of understudied systems. © 2017, Springer International Publishing Switzerland.","Competition; Facilitation; Modifiable area unit problem; Pathogens; Pests","artifact; biological invasion; competition (ecology); facilitation; forest ecosystem; future prospect; introduced species; knowledge; management practice; pathogen; pest resistance; plant community; research work",2-s2.0-85015918997
"Brossette L., Bagnères A.-G., Millot A., Blanchard S., Dupont S., Lucas C.","Termite’s royal cradle: does colony foundation success differ between two subterranean species?",2017,"Insectes Sociaux",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021223968&doi=10.1007%2fs00040-017-0571-x&partnerID=40&md5=4152c15496ae0d589305b9b5e8cb3a27","Colony foundation modes play a key role in social insect societies as they strongly impact colony survival. In subterranean termites, we do not yet know which factors most influence the early stages of colony foundation since studies on the topic are scarce. In the present study, we examined how variation in life-history traits can influence colony foundation success in two European termite species: Reticulitermes grassei, an indigenous, and R. flavipes, an invasive. We conducted an experiment in which we observed the development of colonies founded by 165 royal pairs on a weekly basis over a 6-month period. Several key results emerged: (1) survival rates of royal pairs were lower in R. grassei; (2) R. grassei pairs laid fewer eggs; and (3) all castes contained fewer individuals in R. grassei colonies, but (4) their timing of appearance are similar for both species. Overall, R. grassei pairs seemed less robust and produced fewer offspring. To our knowledge, our study is the first to describe the foundation of R. grassei incipient colonies in detail over a 6-month period. We also discovered new information about R. flavipes’ colony foundation. The data suggest that the two species have different levels of colony foundation success, resulting in differences in colony development. This finding could help explain the invasiveness of R. flavipes. Our study contribute to our understanding of the spread of two termite pest species and shed light on critical steps in the colony foundation process. © 2017, International Union for the Study of Social Insects (IUSSI).","Colony foundation; Incipient colonies; Reticulitermes flavipes; Reticulitermes grassei; Royal pair; Termite","caste; colony; invasiveness; life history trait; pest species; social insect; subterranean environment; survival; termite; Hexapoda; Isoptera; Reticulitermes flavipes; Reticulitermes grassei; Rhinotermitidae",2-s2.0-85021223968
"Grove S., Haubensak K.A., Gehring C., Parker I.M.","Mycorrhizae, invasions, and the temporal dynamics of mutualism disruption",2017,"Journal of Ecology",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031907530&doi=10.1111%2f1365-2745.12853&partnerID=40&md5=3c5ab3177d41434fc00153dcb3395d55","An increasingly recognized impact of plant invaders is the disruption of positive interactions between native plants and their belowground mutualistic mycorrhizal fungi. We reviewed 112 studies from 61 publications that report invader impacts on mycorrhizal fungi. We describe emerging patterns on the frequency of negative, neutral and positive invader effects on mycorrhizal fungal abundance, richness and community composition, and we evaluate how these outcomes vary with invasion age. We also describe the evidence for three mechanisms of disruption: (1) plant-plant competition that alters host quantity or quality (2) changes in soil properties such as nutrient availability and (3) allelopathy. Invaders can disrupt native mutualisms if they are non-mycorrhizal, associate with a different type of mycorrhiza, or associate with different taxa of the same type of mycorrhiza as the native plants. Invaders that enrich soil nutrients can cause declines in mycorrhizal abundance, shifts in fungal community composition, and cause native plants to reduce their dependence on mycorrhizas. Invaders that produce allelopathic compounds cause mycorrhizal abundance to decrease and alter community composition because of variation in the sensitivity of different fungi to toxins. While the evidence for disruption of the mycorrhizal mutualism with invasion is strong, temporal patterns have not yet emerged from the literature. Invasion age was not clearly associated with extent of disruption, and the timing of recovery following invader removal was highly variable. Differences in the biology of native and invasive plants, their interactions with mycorrhizal fungi and the surrounding landscape contributed to this variation. Synthesis. Our systematic review suggests that invaders frequently decrease mycorrhizal abundance and alter fungal community composition while only occasionally affecting fungal species richness. The development of invader impacts, as well as the restoration of native communities after invader removal, are influenced by a suite of plant, fungal and environmental traits that change over time. However, few studies have examined the temporal dynamics of mycorrhizal disruption, and results are variable. Future research should focus on the temporal scale of mutualism disruption while considering plant phylogenetics and demography, fungal functional traits such as spore longevity and dispersal, and soil chemistry. © 2017 The Authors. Journal of Ecology © 2017 British Ecological Society","allelopathy; arbuscular mycorrhizas; ectomycorrhizas; host loss; invasive species impacts; nitrogen; nutrient enrichment; time","allelopathy; arbuscular mycorrhiza; biological invasion; community composition; ecological impact; ectomycorrhiza; fungus; host-symbiont interaction; invasive species; microbial community; mutualism; native species; nitrogen; nutrient enrichment; soil nutrient; temporal variation; Fungi",2-s2.0-85031907530
"Anderson K.E., Glenn N.F., Spaete L.P., Shinneman D.J., Pilliod D.S., Arkle R.S., McIlroy S.K., Derryberry D.W.R.","Methodological considerations of terrestrial laser scanning for vegetation monitoring in the sagebrush steppe",2017,"Environmental Monitoring and Assessment",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032000605&doi=10.1007%2fs10661-017-6300-0&partnerID=40&md5=0e3e69f418c3c6aa42927710ca75f42a","Terrestrial laser scanning (TLS) provides fast collection of high-definition structural information, making it a valuable field instrument to many monitoring applications. A weakness of TLS collections, especially in vegetation, is the occurrence of unsampled regions in point clouds where the sensor’s line-of-sight is blocked by intervening material. This problem, referred to as occlusion, may be mitigated by scanning target areas from several positions, increasing the chance that any given area will fall within the scanner’s line-of-sight from at least one position. Because TLS collections are often employed in remote regions where the scope of sampling is limited by logistical factors such as time and battery power, it is important to design field protocols which maximize efficiency and support increased quantity and quality of the data collected. This study informs researchers and practitioners seeking to optimize TLS sampling methods for vegetation monitoring in dryland ecosystems through three analyses. First, we quantify the 2D extent of occluded regions based on the range from single scan positions. Second, we measure the efficacy of additional scan positions on the reduction of 2D occluded regions (area) using progressive configurations of scan positions in 1 ha plots. Third, we test the reproducibility of 3D sampling yielded by a 5-scan/ha sampling methodology using redundant sets of scans. Analyses were performed using measurements at analysis scales of 5 to 50 cm across the 1-ha plots, and we considered plots in grass and shrub-dominated communities separately. In grass-dominated plots, a center-scan configuration and 5 cm pixel size sampled at least 90% of the area up to 18 m away from the scanner. In shrub-dominated plots, sampling at least 90% of the area was only achieved within a distance of 12 m. We found that 3 and 5 scans/ha are needed to sample at least ~ 70% of the total area (1 ha) in the grass and shrub-dominated plots, respectively, using 5 cm pixels to measure sampling presence-absence. The reproducibility of 3D sampling provided by a 5 position scan layout across 1-ha plots was 50% (shrub) and 70% (grass) using a 5-cm voxel size, whereas at the 50-cm voxel scale, reproducibility of sampling was nearly 100% for all plot types. Future studies applying TLS in similar dryland environments for vegetation monitoring may use our results as a guide to efficiently achieve sampling coverage and reproducibility in datasets. © 2017, Springer International Publishing AG.","Dryland; Lidar; Point cloud; Survey; Terrestrial laser scanning; Vegetation monitoring","Importance sampling; Laser applications; Optical radar; Pixels; Scanning; Seebeck effect; Steel beams and girders; Surface analysis; Surveying; Vegetation; Dryland; Field instruments; Monitoring applications; Point cloud; Reproducibilities; Structural information; Terrestrial laser scanning; Vegetation monitoring; Surveying instruments; data set; image analysis; lidar; monitoring; pixel; steppe; survey method; vegetation mapping; Article; controlled study; data analysis; ecosystem; environmental monitoring; grass; imaging; measurement; methodology; reproducibility; sampling; shrub; terrestrial laser scanning; three dimensional imaging; vegetation; Artemisia tridentata",2-s2.0-85032000605
"Weser V., Finotti G., Costantini M., Proffitt D.R.","Multisensory integration induces body ownership of a handtool, but not any handtool",2017,"Consciousness and Cognition",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023768129&doi=10.1016%2fj.concog.2017.07.002&partnerID=40&md5=f8aad510ddc1df4ca141b680cb982a7d","Bodily boundaries are computed by integrating multisensory bodily signals and can be experimentally manipulated using bodily illusions. Research on tool use demonstrates that tools alter body representations motorically to account for changes in a user's action repertoire. The present experiment sought to unify perceptual and motoric accounts of tool embodiment using a modified Rubber Hand Illusion (RHI) that also addressed the skill and practice aspects of the tool use literature. In Experiment 1, synchronous multisensory stimulation induced perceptual embodiment of a tool, chopsticks. The embodiment of chopsticks was stronger for more skilled participants, and if the illusion was preceded by tool use. In Experiment 2, the illusion was not elicited with a different type of tool, a teacup, showing that not all objects can be incorporated. This experiment helps to clarify the role of perceptual and motoric embodiment and suggests future avenues for research into tools embodiment using this method. © 2017 Elsevier Inc.",,"adult; Article; body ownership; controlled study; female; human; human experiment; illusion; male; perceptive discrimination; self concept; sensorimotor integration; sensory stimulation; tool use",2-s2.0-85023768129
"Coddington K.","The re-emergence of wardship: Aboriginal Australians and the promise of citizenship",2017,"Political Geography",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030563697&doi=10.1016%2fj.polgeo.2017.07.001&partnerID=40&md5=1b7354d8fd2ed0d799b62fb3dc3858ee","In this paper, I suggest that the category of ‘ward,’ a designation used for Aboriginal Australians in the 1950s and 1960s, has re-emerged in contemporary Northern Territory (NT) life. Wardship represents an in-between status, neither citizens nor non-citizens, but rather an anticipatory citizenship formation constructed by the Australian state. The ward is a not-yet citizen, and the deeds, acts, and discourses that define the ward's capacities to act as a political subject can maintain their anticipatory nature even as people ‘achieve’ formal citizenship. Wardship can be layered on top of citizen and non-citizen status alike. Rather than accounting for the grey areas between ‘citizen’ and ‘non-citizen,’ therefore, wards exist beyond this theoretical continuum, demanding a more nuanced accounting of political subjectivities and people's relationships to the state. I trace the emergence of the category ‘ward’ in the 1950s and 1960s in Australia and its re-emergence for Aboriginal Australians impacted by the 2007 Northern Territory Emergency Response legislation. The promise of citizenship offered by the status of ‘ward’ is built upon expectations about family life, economic activity, and appropriate behaviour. These assumptions underscore an implicit bargain between individuals and the state, that neoliberalised self-discipline will lead to both formal citizenship rights and a sense of belonging. Built-in impediments, however, ensure that this bargain is difficult, if not impossible, to fulfil. © 2017 Elsevier Ltd","Aboriginal; Anticipatory; Australia; Citizenship; Northern Territory emergency response; Wardship",,2-s2.0-85030563697
"Cammilleri G., Calvaruso E., Pantano L., Cascio G.L., Randisi B., Macaluso A., Vazzana M., Caracappa G., Giangrosso G., Vella A., Ferrantelli V.","Survey on the presence of non–dioxine-like PCBs (NDL-PCBs) in loggerhead turtles (Caretta caretta) stranded in south Mediterranean coasts (Sicily, Southern Italy)",2017,"Environmental Toxicology and Chemistry",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026299873&doi=10.1002%2fetc.3866&partnerID=40&md5=f281bc515817c76b983196561308b860","A total of 71 loggerhead turtles (Caretta caretta) stranded along the coasts of Sicily (Southern Italy) were examined for non–dioxine like polychlorinated biphenyl (NDL-PCB) levels in muscle and adipose tissue by a gas chromatography-mass spectrometry/mass spectrometry (GC-MS/MS) method. The results revealed 6 high-indicator congener (∑6PCBIND) levels in 45% of the loggerhead turtles examined, with mean values of 980.39 ± 2508.39 ng/g wet weight in adipose tissue and 102.53 ± 238.58 ng/g wet weight in muscle tissue. The hexachloro and heptachloro PCB congeners were the most abundant in both the sample types. The highest NDL-PCB levels were reached in an adipose tissue sample of a loggerhead turtle of 80 kg stranded along the coasts of Termini Imerese (14 183.85 ng/g wet wt). No significant correlation was found between modified Fulton's K values of the loggerhead turtles and PCB contents (S = 47 151, p &gt; 0.05). Furthermore, no significant differences were found between sexes (W = 365, p &gt; 0.05). The PCB levels found in the present study were much higher than those found in the literature. The present study is the first report on the existence of NDL-PCBs in loggerhead turtles stranded in Sicilian coasts confirming C. caretta as a valuable indicator of contaminant exposure in the marine environment because of their specific biological and ecological characteristics. Environ Toxicol Chem 2017;36:2997–3002. © 2017 SETAC. © 2017 SETAC","Environmental toxicology; Persistent organic pollutants (POPs); Polychlorinated biphenyls (PCBs); Wildlife toxicology","Gas chromatography; Marine pollution; Muscle; Polychlorinated biphenyls; Tissue; Contaminant exposure; Ecological characteristics; Environmental toxicology; Gas chromatography-mass spectrometry; Mediterranean coasts; Persistent organic pollutants; Polychlorinated biphenyl (PCBs); Wildlife toxicologies; Organic pollutants; non dioxin like polychlorinated biphenyl; polychlorinated biphenyl; unclassified drug; bioaccumulation; biochemical composition; cells and cell components; dioxin; ecotoxicology; marine environment; muscle; PCB; persistent organic pollutant; turtle; adipose tissue; animal tissue; Article; female; Italy; Loggerhead turtle; male; marine environment; mass fragmentography; nonhuman; priority journal; quality control; retention time; seashore; signal noise ratio; turtle; Italy; Mediterranean Coast [Italy]; Sicily; Caretta caretta; Testudines",2-s2.0-85026299873
"Nelson K.A., Collins S.F., Sass G.G., Wahl D.H.","A response-surface examination of competition and facilitation between native and invasive juvenile fishes",2017,"Functional Ecology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022330829&doi=10.1111%2f1365-2435.12922&partnerID=40&md5=f10737ead4bfedd374f2bc526c35a1c4","Ecological theory has long recognised the importance of positive and negative species interactions as drivers of food web structure, yet many studies have only focused on competition. Because competitive and facilitative mechanisms operate simultaneously, but through different food web pathways, the balance of their combined effects can produce complex and variable responses. We used a response-surface experimental design to assess the roles of negative (e.g. intra-, interspecific competition) and positive (e.g. facilitation) interactions between native and invasive juvenile fishes. We tested whether these interactions alter the densities of planktonic and benthic invertebrates to evaluate the magnitude and mechanism(s) influencing the acceptance or resistance of biological invaders. Interactions between bighead carp (Hypophthalmichthys nobilis) and bluegill (Lepomis macrochirus) or common carp (Cyprinus carpio) were evaluated in mesocosms. Intraspecific interactions were 1.5–2.4 times stronger than interspecific interactions between carp species. The only instance of interspecific competition resulted in bighead carp reducing the daily growth of bluegill, whereas the reciprocal interaction resulted in facilitation. Facilitation occurred when bluegill increased the daily growth of low density bighead carp treatments, despite increased numbers of fishes. Bighead carp also increased densities of benthic Chironomidae larvae, which were subsequently consumed by bluegill, but did not result in enhanced bluegill growth. These suites of interactions were not observed between common and bighead carp. Our response-surface design proved useful for comparing the relative magnitude of intra- vs. interspecific competition, identifying facilitation among species, and tracing attendant effects on invertebrate communities. By accounting for the directionality of interactions within our experimental framework and tracking responses of prey at lower trophic levels, we provide a clearer understanding of how competitive effects and stressed consumers alter prey communities and influence facilitation. A plain language summary is available for this article. © 2017 The Authors. Functional Ecology © 2017 British Ecological Society","bighead carp; bluegill; common carp; invasion meltdown hypothesis; invasive species; planktivory; zooplankton","benthos; cyprinid; facilitation; food web; growth; interspecific competition; invasive species; perciform; planktivory; trophic level; zooplankton; Chironomidae; Cyprinidae; Cyprinus carpio; Hypophthalmichthys; Hypophthalmichthys nobilis; Invertebrata; Lepomis macrochirus; Pisces",2-s2.0-85022330829
"Mora P., Mota D., Arch-Tirado E., Roldán P., Vázquez-Cruz C., Terrazas A.M., Rosas M., Orihuela A.","Behavior of lambs at different ages during brief periods of increased sensorial isolation from their mothers",2017,"Journal of Veterinary Behavior: Clinical Applications and Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030983883&doi=10.1016%2fj.jveb.2017.09.004&partnerID=40&md5=3c6cf225c044311e2290a010044efa7c","To determine the behavior of different-aged lambs during short periods of increased sensorial isolation from their mothers, 6S0 ewe-lamb pairs were randomly assigned to one of the following groups: “C,” intact lambs that remained with their mothers; “A,” lambs with restricted auditory capacity; “A+V,” lambs with restricted auditory and visual capacities; “A+V+W,” lambs with restricted auditory and visual capacities plus separation from their mothers by an open wire mesh; and “A+V+S,” lambs with restricted auditory and visual capacities plus separation from their mothers by a solid wall. These treatments were repeated in the same animals when lambs were 3 (G3), 10 (G10), and 20 (G20) days old. The behavior of lambs was recorded during each 15-minute separation period, and data were examined using covariance analysis to determine differences for repeated measures over time. In general, after the physical separation from the ewes (A+V+W and A+V+S groups), lambs emitted more vocalizations (3, 10, and 20 days old) and displayed more frequent urination (3 days old), exploration of objects (20 days old) and conspecifics (3 and 20 days old), escape attempts (A+V+W at 10 and 20 days of age; A+V+S at 20 days old), or walking (A+V+W at 10 and 20 days of age; A+V+S at 3, 10 and 20 days old) and lying down (10 and 20 days old for A+V+W and 3 days old for A+V+S) in comparison to the other treatments. G10 and G20 lambs of the A+V, A+V+W, and A+V+S groups also displayed greater values for walking activity (P &lt; 0.05) in comparison with G3 lambs. In general, it is concluded that the exhibition of the examined behavioral parameters was increased with the degree of sensorial isolation, and particularly when the physical contact between the lambs and their dams was restricted. As lambs became older, they showed an increased behavioral reactivity in response to the increased sensorial isolation. © 2017 Elsevier Inc.","attachment; ewe; separation; sheep; stress; welfare",,2-s2.0-85030983883
"Manan S.A., Khadija-Tul-Kubra","The younger, the better: Idealized versus situated cognitions of educators about age and instruction of English as a second/foreign language in Pakistan",2017,"Language Sciences",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026411334&doi=10.1016%2fj.langsci.2017.07.002&partnerID=40&md5=762078ecc59e08f49dbd161602a36b10","Most stakeholders including educators in Pakistan commonly theorize that English should be taught from day one in schools because the younger children are, the greater the possibility for mastery of the language. In the backdrop of prevailing beliefs and the resultant phenomenal proliferation of English-medium schools, this paper surveys educators' cognitions about this rather theoretical, yet perennially conflicting debate within language-in-education context. Drawing on multiple tools, this study surveyed 11 low-fee English-medium schools in part of Pakistan. Results suggest that teachers and school administrators take maximalist position emphasizing exclusive use of English from day one whereas they view use of the L1/native languages as waste of time. They propose that 'the younger the child, the absorbent the mind'. However, most existing research suggests that age is not the sole predictor of second/foreign language development, but multiple factors such as quality and quantity of input, intensity of exposure, and socioaffective orientations serve more critical role than only age or maturation. Data shows that early-English policy is problematic because students usually receive only decontextualized and bookish input while they receive nearly no naturalistic exposure to English. The study concludes that educators demonstrate narrow theoretical understanding of rather complex and multifactorial issue. © 2017 Elsevier Ltd","Age and instruction of English; Cognition; Naturalistic exposure; Pakistan; Straight-for-English policy; The better; The younger",,2-s2.0-85026411334
"Marraffini M.L., Ashton G.V., Brown C.W., Chang A.L., Ruiz G.M.","Settlement plates as monitoring devices for non-indigenous species in marine fouling communities",2017,"Management of Biological Invasions",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030687986&doi=10.3391%2fmbi.2017.8.4.11&partnerID=40&md5=28c4b3ad7e8d988423b256ea3579dd75","Non-indigenous species (NIS) are one of the leading forces of change in coastal marine ecosystems and are often associated with fouling communities, especially the artificial structures of marinas and ports. As a result, monitoring of marine fouling communities is crucial to evaluate the introduction and spread of NIS as well as assess the efficacy of legislation aimed to prevent further introductions. Settlement plates have long been used as a means of studying fouling communities. Many factors such as orientation, movement, and substrate type have been shown to influence the number and type of organisms present in fouling communities, but one key question remains poorly studied: how well do settlement plates represent the established fouling community of a marina, especially regarding NIS? We investigated this question, by examining the sessile invertebrates on both marina structures and settlement plates from three marinas in San Francisco Bay (California, USA). Total species richness, NIS richness, and community composition on settlement plates were found to be similar to those on existing marina floating docks. Our results indicate that settlement plates can provide a sensitive and standardized measure of the NIS richness and composition in fouling communities. © 2017 The Author(s). and © 2017 REABIC.","Community composition; Fouling communities; Non-indigenous species; San Francisco Bay; Settlement plates",,2-s2.0-85030687986
"Veron G., Jennings A.P.","Javan mongoose or small Indian mongoose–who is where?",2017,"Mammalian Biology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021046713&doi=10.1016%2fj.mambio.2017.05.006&partnerID=40&md5=fed45cabb7abb2cac683fe4ad42bd2ff","The Javan mongoose Urva javanica and the small Indian mongoose Urva auropunctata have been recently shown not to be conspecific. However, the limits of their respective distribution ranges have not been fully defined. In particular, Chinese populations were not attributed to either species using molecular data. Furthermore, the small mongooses found on Hong Kong Island (discovered at the end of the 1980s) were not clearly attributed to U. auropunctata or U. javanica, nor their status (native or introduced) established. The main aims of this study were to: (1) investigate the intraspecific genetic diversity and structure within these two species; and (2) clarify the distribution limits of U. auropunctata and U. javanica, and in particular, to identify Chinese populations, and determine which species occurs on Hong Kong Island (and whether they are native or introduced). The analyses of one nuclear and three mitochondrial genes confirmed the separation of U. javanica and U. auropunctata, and showed that the populations from southern China and Hong Kong Island belong to U. javanica. The intraspecific geographical structure of the two species is clarified, and the taxonomic implications are discussed. In particular, we found a strong divergence of Javan individuals of U. javanica, which should be considered a separate subspecies. © 2017 Deutsche Gesellschaft für Säugetierkunde","Asia; China; Herpestidae; Molecular systematics; Phylogeography","conspecific; genetic structure; genetic variation; geographical distribution; intraspecific variation; molecular analysis; phylogeography; taxonomy; China; China; Hong Kong; Hong Kong Island; Herpestes javanicus; Herpestidae",2-s2.0-85021046713
"Sieben E.J.J., Kotze D.C., Job N.M., Muasya A.M.","The sclerophyllous wetlands on quartzite substrates in South Africa: Floristic description, classification and explanatory environmental factors",2017,"South African Journal of Botany",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027217861&doi=10.1016%2fj.sajb.2017.07.008&partnerID=40&md5=13c58d9265270d6236f0f2de9d0525e9","A description of wetland habitats on nutrient-poor sandstone and quartzite substrates across South Africa is given. Most of these are situated in the Fynbos Biome and are dominated by sclerophyllous shrubs but there are some sedge-dominated vegetation types as well as geographical outliers found in Pondoland, the Kamiesberg, the Mpumalanga escarpment, the Soutpansberg and the Waterberg. A subset from a national survey of wetland vegetation was selected for analysis in terms of classification and ordination. This resulted in a classification of 27 communities which are summarized in eight community groups. The variation in the dataset can be largely differentiated by means of altitude and cations and the associated ordination separates a small number of plots belonging to communities that are also distributed outside of the Fynbos Biome from the rest of the dataset. Within the Fynbos Biome, there are different wetland vegetation types found on steep slopes, with shallow soils and a high sand content versus the valley bottoms with deeper soils and a higher silt and clay content. There are also small differences in the nutrient status of different communities. This research showed that wetland plant communities in nutrient-poor communities have a distinct species composition. Species originate from a diverse range of functional types and phylogenetic groups compared to the typical wetland vegetation found in nutrient-rich grassy habitats in the rest of the continent. © 2017 SAAB",,"biome; data set; environmental factor; phylogenetics; plant community; quartzite; sandstone; sedge; shrub; vegetation type; wetland; Eastern Cape; Limpopo; Mpumalanga; Pondoland; South Africa; Soutpansberg",2-s2.0-85027217861
"Parra M., Dalisio A.C., Jensen W.E., Parker T.H.","Male territorial aggression does not drive conformity to local vocal culture in a passerine bird",2017,"Ethology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030835277&doi=10.1111%2feth.12648&partnerID=40&md5=e8bead029c1bb32e026c82e483ff07ae","In many songbird species, young individuals learn songs from neighbors and then settle nearby, thus creating neighborhoods of conformity to local vocal culture. In some species, individuals appear to postpone song learning until after dispersal, possibly to facilitate conformity to local dialects. Despite decades of study, we still lack a consensus regarding the selective pressures driving this delayed song learning. Two common hypothetical benefits to conformity, and thus delayed song learning, are rooted in territorial interactions; individuals preferentially produce local song either to avoid detection as new arrivals (deceptive mimicry) or to be more effectively recognized as conspecific territory holders. The dickcissel (Spiza americana) is an ideal species in which to study these hypotheses. Males of this species appear to delay song learning until they arrive at their first adult territory, each individual sings a single song type, and conformity to the local song culture is high. Using playback, we contradicted both of the territorial hypotheses described above; male dickcissels did not respond differentially to local vs foreign song playback treatment. We are confident in this lack of difference because dickcissels clearly responded less strongly to a third treatment, neighbor song, than to the other two treatments, demonstrating sufficient power in our experimental design (and providing the first evidence of the dear-enemy effect in dickcissels). Our results raise the question of why dickcissels respond equally aggressively to both local and foreign songs when other bird species often show reduced aggression toward foreign song. If reduced aggression to foreign song is not ubiquitous in species that achieve conformity through delayed learning, then selection from aggressive territorial interaction seems unlikely to be a general explanation for such delayed learning. Reduced aggression in response to foreign songs in other species may be due to reduced exposure to the stimulus of foreign song or to different cost-benefit trade-offs when responding to songs that deviate from the local average. © 2017 Blackwell Verlag GmbH","dear-enemy; deceptive mimicry; dickcissel; playback; recognition; song; Spiza americana","aggression; conspecific; dear enemy phenomenon; experimental design; learning; mimicry; passerine; song; trade-off; Aves; Passeri; Passeriformes; Spiza; Spiza americana",2-s2.0-85030835277
