Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Mousavi H., Kerr D., Iseli M., Zaniolo C.","Mining semantic structures from syntactic structures in free text documents",2014,"Proceedings - 2014 IEEE International Conference on Semantic Computing, ICSC 2014",7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906969180&doi=10.1109%2fICSC.2014.31&partnerID=40&md5=ddc548d89622ca6b3515d303e144c349","The Web has made possible many advanced text-mining applications, such as news summarization, essay grading, question answering, and semantic search. For many of such applications, statistical text-mining techniques are ineffective since they do not utilize the morphological structure of the text. Thus, many approaches use NLP-based techniques, that parse the text and use patterns to mine and analyze the parse trees which are often unnecessarily complex. Therefore, we propose a weighted-graph representation of text, called Text Graphs, which captures the grammatical and semantic relations between words and terms in the text. Text Graphs are generated using a new text mining framework which is the main focus of this paper. Our framework, SemScape, uses a statistical parser to generate few of the most probable parse trees for each sentence and employs a novel two-step pattern-based technique to extract from parse trees candidate terms and their grammatical relations. Moreover, SemScape resolves co references by a novel technique, generates domain-specific Text Graphs by consulting ontologies, and provides a SPARQL-like query language and an optimized engine for semantically querying and mining Text Graphs. © 2014 IEEE.",,"Data mining; Forestry; Grading; Graphic methods; Natural language processing systems; Query languages; Semantic Web; Semantics; Grammatical relations; Morphological structures; News summarization; Question Answering; Semantic relations; Semantic structures; Statistical parser; Syntactic structure; Syntactics; Data Processing; Forestry; Programing Languages",2-s2.0-84906969180
"Joshi M., Sawant U., Chakrabarti S.","Knowledge graph and corpus driven segmentation and answer inference for telegraphic entity-seeking queries",2014,"EMNLP 2014 - 2014 Conference on Empirical Methods in Natural Language Processing, Proceedings of the Conference",8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949831806&partnerID=40&md5=8c72e81b0bb3d153a80329d363f528f0","Much recent work focuses on formal interpretation of natural question utterances, with the goal of executing the resulting structured queries on knowledge graphs (KGs) such as Freebase. Here we address two limitations of this approach when applied to open-domain, entity-orientedWeb queries. First,Web queries are rarely wellformed questions. They are ""telegraphic"", with missing verbs, prepositions, clauses, case and phrase clues. Second, the KG is always incomplete, unable to directly answer many queries. We propose a novel technique to segment a telegraphic query and assign a coarse-grained purpose to each segment: A base entity e1, a relation type r, a target entity type t2, and contextual words s. The query seeks entity e2 ε t2 where r(e1, e2) holds, further evidenced by schema-agnostic words s. Query segmentation is integrated with the KG and an unstructured corpus where mentions of entities have been linked to the KG. We do not trust the best or any specific query segmentation. Instead, evidence in favor of candidate e2s are aggregated across several segmentations. Extensive experiments on the ClueWeb corpus and parts of Freebase as our KG, using over a thousand telegraphic queries adapted from TREC, INEX, and Web- Questions, show the efficacy of our approach. For one benchmark, MAP improves from 0.2-0.29 (competitive baselines) to 0.42 (our system). NDCG@10 improves from 0.29-0.36 to 0.54. © 2014 Association for Computational Linguistics.",,"Linguistics; Natural language processing systems; Social networking (online); ClueWeb; Coarse-grained; Contextual words; Entity-types; Knowledge graphs; Novel techniques; Structured queries; Query processing",2-s2.0-84949831806
"Ball A., Bourreau P., Kien É., Salvati S.","Building PMCFG parsers as datalog program transformations",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903752424&doi=10.1007%2f978-3-662-43742-1_1&partnerID=40&md5=dd682917d98135d55347267ff14861cd","Kanazawa [6,7] proposes to view recognition algorithms for Multiple Context-Free Grammars (MCFGs) as Datalog program transformations. He illustrates this view by transforming a Datalog program implementing CYK recognizers for MCFGs into programs that implement prefix-correct recognizers for MCFGs. We enhance his results in three different directions: (i) we present an extension of Datalog so as to build parsers instead of recognizers; (ii) we adapt his program transformations to extended Datalog programs that construct prefix-correct parsers for Parallel Multiple Context-Free Grammars (PMCFGs); (iii) we propose another program transformation for extended Datalog programs that produces left-corner parsers for PMCFGs. © 2014 Springer-Verlag.",,"Algorithms; Context free grammars; Datalog; Datalog programs; Multiple context-free grammar; Parallel multiple context-free grammars; Program transformations; Recognition algorithm; Computational linguistics",2-s2.0-84903752424
"Fonou-Dombeu J.V., Phiri N.M., Huisman M.","Persistent storage and query of E-government ontologies in relational databases",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906871549&doi=10.1007%2f978-3-319-10178-1_10&partnerID=40&md5=cc32e0c364e80a902c72a6fed6d9879f","Over the past eight years, building ontologies for semantic-driven e-government applications has been a subject of interest to e-government researchers. However, only a few has focused on the persistent storage and query of ontologies of the e-government domain. In this paper, 3 selected e-government ontologies are persistently stored and queried in relational databases. The OWL and RDF codes of these ontologies generated with Protégé or downloaded from the Internet are parsed with Jena API (Application Programming Interface) and loaded into MySQL RDBMS (Relational Database Management System). Thereafter, SPARQL queries are written to extract information from the created ontology databases. Experiments show that (1) the Jena parser scales well and could successfully parse and store e-government ontologies of different sizes into relational databases, and (2) the response times of SPARQL queries written in Jena to MySQL ontology databases are proportional to the sizes of the ontologies. © 2014 Springer International Publishing.","E-government; Jena API; MySQL; Ontology Query; Ontology Storage; Protégé; Semantic Web; SPARQL","Application programming interfaces (API); Database systems; Information systems; Semantic Web; e-Government; Jena API; MySQL; Ontology query; SPARQL; Government data processing",2-s2.0-84906871549
"Flanigan J., Thomson S., Carbonell J., Dyer C., Smith N.A.","A discriminative graph-based parser for the abstract meaning representation",2014,"52nd Annual Meeting of the Association for Computational Linguistics, ACL 2014 - Proceedings of the Conference",28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906930520&partnerID=40&md5=d7c2fba504d7110fb7913297cfa27680","Meaning Representation (AMR) is a semantic formalism for which a growing set of annotated examples is available. We introduce the first approach to parse sentences into this representation, providing a strong baseline for future improvement. The method is based on a novel algorithm for finding a maximum spanning, connected subgraph, embedded within a Lagrangian relaxation of an optimization problem that imposes linguistically inspired constraints. Our approach is described in the general framework of structured prediction, allowing future incorporation of additional features and constraints, and may extend to other formalisms as well. Our open-source system, JAMR, is available at: http://github.com/jflanigan/jamr. © 2014 Association for Computational Linguistics.",,"Algorithms; Computational linguistics; Optimization; Semantics; Connected Subgraph; Future improvements; Graph-based; LaGrangian relaxation; Novel algorithm; Open source system; Optimization problems; Structured prediction; Syntactics",2-s2.0-84906930520
"Yoshida A., Hachisu Y.","A pattern search method for unpreprocessed C programs based on tokenized syntax trees",2014,"Proceedings - 2014 14th IEEE International Working Conference on Source Code Analysis and Manipulation, SCAM 2014",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924861169&doi=10.1109%2fSCAM.2014.16&partnerID=40&md5=609bf8c8a95793cf0b2737ef89daad07","Pattern search of programs is a fundamental function for supporting programming. In this paper, we propose a search method for unpreprocessed programs, which are difficult to parse. Our parser directly parses them by rewriting token sequences, and allows minor errors in syntax trees. The search tool takes queries that are the same as the format of program fragments. By using the same parser for both queries and target programs, programmers have no need to describe the detail structures of syntax trees in queries. To support accurate search, we also show an alignment tool for branch directives, which converts undisciplined directives to discipline ones, and a reverse macro expansion tool, which integrates the use of macro calls. Finally, we present some experiments in which we have applied the tools to an open source application, and discuss how to improve our tools. © 2014 IEEE.","parser; pattern search; rewrite rule; unpreprocessed C program","Computer programming; Open source software; Syntactics; Trees (mathematics); C programs; Open source application; parser; Pattern search; Pattern search method; Program fragments; Rewrite rules; Token sequences; C (programming language)",2-s2.0-84924861169
"Jurčíček F., Dušek O., Plátek O.","A factored discriminative spoken language understanding for spoken dialogue systems",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906987316&doi=10.1007%2f978-3-319-10816-2_70&partnerID=40&md5=e402cdd1573a94fa368d745b219dff54","This paper describes a factored discriminative spoken language understanding method suitable for real-time parsing of recognised speech. It is based on a set of logistic regression classifiers, which are used to map input utterances into dialogue acts. The proposed method is evaluated on a corpus of spoken utterances from the Public Transport Information (PTI) domain. In PTI, users can interact with a dialogue system on the phone to find intra- and inter-city public transport connections and ask for weather forecast in a desired city. The results show that in adverse speech recognition conditions, the statistical parser yields significantly better results compared to the baseline well-tuned handcrafted parser. © 2014 Springer International Publishing.","dialogue systems; meaning representation; spoken language understanding","Speech processing; Speech recognition; Weather forecasting; Dialogue acts; Dialogue systems; Logistic regression classifier; meaning representation; Public transport; Spoken dialogue system; Spoken language understanding; Statistical parser; Computational linguistics",2-s2.0-84906987316
"Van Nguyen B., Nguyen D.T.","Towards a semantic linked data retrieval model",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909989270&partnerID=40&md5=1df2c2e208adef1033ecab6583a4b99b","This research aims to introduce our Semantic Linked Data Retrieval Model (SLDRM) which is conceived to perform the traditional Ad-hoc Retrieval task of INEX 2013 Linked Data Track. SLDRM was built based on combining some novel semantic representation models for processing English retrieval queries, and proposed techniques for creating and optimizing queries on Indri search engine to effectively retrieve structured text data. Based on SLDRM, a Semantic Linked Data Retrieval System (SLDRS) was built to assess the performance of SLDRM. The evaluation methods of the INEX 2013 Linked Data Track, based on using standard Ad-hoc search task’s testing topics and two standard scores MRR and TREC MAiP, were used to evaluate the accuracy of SLDRS. The experiments show that MAiP score of our SLDRS is the highest in comparision with all of submitted runs of INEX 2013 Linked Data Track. © Springer International Publishing Switzerland 2014.","Linked data; Query language; Search engine; Semantic model; Structured text retrieval","Data handling; Information retrieval; Query languages; Security of data; Security systems; Semantics; Ad-hoc retrieval tasks; Evaluation methods; Linked datum; Retrieval query; Semantic Model; Semantic representation; Standard scores; Structured text; Search engines",2-s2.0-84909989270
"Stephen W.","The CLAS system at the MediaEval 2014 c@merata Task",2014,"CEUR Workshop Proceedings",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909957389&partnerID=40&md5=470776fa70d0f3a64e1dcdcda958fb94","This paper describes the CLAS system which accepts natural language queries in the domain of music theory to perform passage retrieval from a musical score. This system was produced for participation in the C@merata MediaEval 2014 shared task. The system uses a domain-specific parser to interpret the query and answer generation methods based on feature unification. Performance on this task was encouraging with 0.76 precision and 0.96 recall.",,"Query processing; Domain specific; Feature unification; Generation method; Music theory; Musical score; Natural language queries; Passage retrieval; System use; Natural language processing systems",2-s2.0-84909957389
"Chatterji S., Sreedhara G.S., Desarkar M.S.","An efficient tool for syntactic processing of english query text",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915771315&partnerID=40&md5=0e12605f3b77f70a8a67303ea43ffa20","A large amount of work has been done on syntactic analysis of English texts. But, for analyzing the short phrases without any structured contexts like capitalization, subject-object-verb order, etc. these techniques are not yet proved to be appropriate. In this paper we have attempted the syntactic analysis of the phrases where contextual information is not available. We have developed stemmer, POS tagger, chunker and Named Entity tagger for English short phrases like chats, messages, and queries, using root dictionary and language specific rules. We have evaluated the technique on English queries and observed that our system outperforms some commonly used NLP tools. © Springer International Publishing Switzerland 2014.","Chunk; Named Entity; Parts-of-Speech; Short text analysis; Stemming; Trie","Computational linguistics; Natural language processing systems; Chunk; Named entities; Short texts; Stemming; Trie; Syntactics",2-s2.0-84915771315
"Kozanitis C., Heiberg A., Varghese G., Bafna V.","Using genome query language to uncover genetic variation",2014,"Bioinformatics",9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891361949&doi=10.1093%2fbioinformatics%2fbtt250&partnerID=40&md5=c0ff497343735d60adf844f63500b44e","With high-throughput DNA sequencing costs dropping 1000 for human genomes, data storage, retrieval and analysis are the major bottlenecks in biological studies. To address the large-data challenges, we advocate a clean separation between the evidence collection and the inference in variant calling. We define and implement a Genome Query Language (GQL) that allows for the rapid collection of evidence needed for calling variants. Results: We provide a number of cases to showcase the use of GQL for complex evidence collection, such as the evidence for large structural variations. Specifically, typical GQL queries can be written in 510 lines of high-level code and search large datasets (100 GB) in minutes. We also demonstrate its complementarity with other variant calling tools. Popular variant calling tools can achieve one order of magnitude speed-up by using GQL to retrieve evidence. Finally, we show how GQL can be used to query and compare multiple datasets. By separating the evidence and inference for variant calling, it frees all variant detection tools from the data intensive evidence collection and focuses on statistical inference.",,"algorithm; DNA sequence; genetic variation; high throughput sequencing; human; human genome; software; article; computer program; genetic variability; Algorithms; Genetic Variation; Genome, Human; High-Throughput Nucleotide Sequencing; Humans; Sequence Analysis, DNA; Software; Algorithms; Genetic Variation; Genome, Human; High-Throughput Nucleotide Sequencing; Humans; Sequence Analysis, DNA; Software",2-s2.0-84891361949
"Li Y., Yan Y.","Robust algorithms for semantic class labeling in Chinese query understanding",2014,"Journal of Computational Information Systems",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907769732&doi=10.12733%2fjcis11201&partnerID=40&md5=8347116747c0b6f17e425673c3e38088","In this paper we propose an approach to solve the words' variation induced by automatic speech recognition (ASR) and errors by keyboard in human-computer interaction system. Considering the characteristics of Chinese, fuzzy matching based on Chinese pinyin is utilized to correct the semantic concepts in a natural language query. The approach is in two stages: first, conditional random field (CRF) model is trained for building probabilistic models to segment and label entity names from an input sentence. Second, similarity measure is conducted through Chinese pinyin of both the named entities labeled by a CRF model and lexicon of a dictionary. The experiments compare the performances in output of ASR and keyboard. Results report that the approach based on Chinese pinyin can improve robustness better than the one based on Chinese characters in actual human-computer interaction systems. © 2014 by Binary Information Press","Conditional random field (CRF); Fuzzy matching; Named entity recognition (NER); Similarity function; Spoken language understanding (SLU)","Conditional random field; Fuzzy matching; Named entity recognition; Similarity functions; Spoken language understanding",2-s2.0-84907769732
"Xu K., Feng Y., Zhao D.","Xser@QALD-4: Answering natural language questions via phrasal semantic parsing",2014,"CEUR Workshop Proceedings",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981234303&partnerID=40&md5=ffe859d77ece8524f717de1474bd8b2f","We present a question answering system (Xser) over Linked Data(DBpedia), converting users' natural language questions into structured queries. There are two challenges involved: recognizing users' query intention and mapping the involved semantic items against a given knowledge base (KB), which will be in turn assembled into a structured query. In this paper, we propose an efficient pipeline framework to model a user's query intention as a phrase level dependency DAG which is then instantiated according to a given KB to construct the final structured query. We evaluate our approach on the QALD-4 test dataset and achieve an F-measure score of 0.72, an average precision of 0.72 and an average recall of 0.71 over 50 questions.","Knowledge base; Phrasal semantic parsing; Question answering","Artificial intelligence; Computational linguistics; Knowledge based systems; Natural language processing systems; Semantics; Statistical tests; F-measure scores; Knowledge base; Linked datum; Natural language questions; Question Answering; Question answering systems; Semantic parsing; Structured queries; Query processing",2-s2.0-84981234303
"Xu K., Zhang S., Feng Y., Zhao D.","Answering natural language questions via phrasal semantic parsing",2014,"Communications in Computer and Information Science",10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916208022&partnerID=40&md5=d152675a8cda9785cb05be4f4a8d4e3c","Understanding natural language questions and converting them into structured queries have been considered as a crucial way to help users access large scale structured knowledge bases. However, the task usually involves two main challenges: recognizing users’ query intention and mapping the involved semantic items against a given knowledge base (KB). In this paper, we propose an efficient pipeline framework to model a user’s query intention as a phrase level dependency DAG which is then instantiated regarding a specific KB to construct the final structured query. Our model benefits from the efficiency of linear structured prediction models and the separation of KB-independent and KB-related modelings. We evaluate our model on two datasets, and the experimental results showed that our method outperforms the state-of-the-art methods on the Free917 dataset, and, with limited training data from Free917, our model can smoothly adapt to new challenging dataset, WebQuestion, without extra training efforts while maintaining promising performances. © Springer-Verlag Berlin Heidelberg 2014.",,"Knowledge based systems; Query processing; Semantics; Knowledge base; Limited training data; Natural language questions; Semantic parsing; State-of-the-art methods; Structured knowledge; Structured prediction; Structured queries; Natural language processing systems",2-s2.0-84916208022
"Gerasimov N., Mozgovoy M., Lagunov A.","Semantic sentence structure search engine",2014,"2014 Federated Conference on Computer Science and Information Systems, FedCSIS 2014",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912059631&doi=10.15439%2f2014F343&partnerID=40&md5=8e9b9b2a27b2245f4c79139dcc4f1fff","Many of current web search engines rely on inverted index-based data structures as document information store. Since and inverted index is a map from individual document words to their respective locations, such data structure destructs semantic links between the words, and thus does not support structural user queries. In other words, such systems can only find the documents that contain user-specified words. In this paper we propose to create semantic links between the terms contained in inverted index, and in such way create a semantic network. This network will preserve the internal structure of the stored documents, and will enable the users to perform structural queries. Both structural-saving indexation and structural user search query allow to save semantic speech meaning of the text while search process. © 2014 Polish Information Processing Society.",,"Data structures; Indexing (of information); Semantics; World Wide Web; Internal structure; Inverted indices; Search process; Search queries; Semantic link; Semantic network; Sentence structures; Structural query; Search engines",2-s2.0-84912059631
"Kimelfeld B., Ré C.","Transducing Markov sequences",2014,"Journal of the ACM",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907025261&doi=10.1145%2f2630065&partnerID=40&md5=fc064d72c4127ad3fea02d7102da1170","A Markov sequence is a basic statistical model representing uncertain sequential data, and it is used within a plethora of applications, including speech recognition, image processing, computational biology, radiofrequency identification (RFID), and information extraction. The problem of querying a Markov sequence is studied under the conventional semantics of querying a probabilistic database, where queries are formulated as finite-state transducers. Specifically, the complexity of two main problems is analyzed. The first problem is that of computing the confidence (probability) of an answer. The second is the enumeration of the answers in the order of decreasing confidence (with the generation of the top-κ answers as a special case), or in an approximate order thereof. In particular, it is shown that enumeration in any subexponentialapproximate order is generally intractable (even for some fixed transducers), and a matching upper bound is obtained through a proposed heuristic. Due to this hardness, a special consideration is given to restricted (yet common) classes of transducers that extract matches of a regular expression (subject to prefix and suffix constraints), and it is shown that these classes are, indeed, significantly more tractable. © 2014 ACM.","Enumeration; Hidden Markov models; Markov sequences; Probabilistic databases; Ranked query evaluation; Transducers","Transducers; Enumeration; Markov sequence; Probabilistic database; Ranked query evaluations; Transducing; Hidden Markov models",2-s2.0-84907025261
"Cánovas Izquierdo J.L., García Molina J.","Extracting models from source code in software modernization",2014,"Software and Systems Modeling",7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899945387&doi=10.1007%2fs10270-012-0270-z&partnerID=40&md5=426e9a5d25ce8a4c5a21750c6d327201","Model-driven software modernization is a discipline in which model-driven development (MDD) techniques are used in the modernization of legacy systems. When existing software artifacts are evolved, they must be transformed into models to apply MDD techniques such as model transformations. Since most modernization scenarios (e.g., application migration) involve dealing with code in general-purpose programming languages (GPL), the extraction of models from GPL code is an essential task in a model-based modernization process. This activity could be performed by tools to bridge grammarware and MDD technical spaces, which is normally carried out by dedicated parsers. Grammar-to-Model Transformation Language (Gra2MoL) is a domain-specific language (DSL) tailored to the extraction of models from GPL code. This DSL is actually a text-to-model transformation language which can be applied to any code conforming to a grammar. Gra2MoL aims to reduce the effort needed to implement grammarware-MDD bridges, since building dedicated parsers is a complex and time-consuming task. Like ATL and RubyTL languages, Gra2MoL incorporates the binding concept needed to write mappings between grammar elements and metamodel elements in a simple declarative style. The language also provides a powerful query language which eases the retrieval of scattered information in syntax trees. Moreover, it incorporates extensibility and grammar reuse mechanisms. This paper describes Gra2MoL in detail and includes a case study based on the application of the language in the extraction of models from Delphi code. © 2012 Springer-Verlag.","Domain-specific languages; Model-driven engineering; Model-driven software development; Model-driven software modernization; Software modernization","Extraction; Graphical user interfaces; Legacy systems; Mathematical models; Problem oriented languages; Query languages; Software design; Trees (mathematics); Application migrations; Domain specific languages; General-purpose programming language; Model-driven development; Model-driven Engineering; Model-Driven Software Development; Software modernization; Transformation languages; Modernization",2-s2.0-84899945387
"Li S., He Z., Wu J.","An ontology semantic tree based natural language interface",2014,"Proceedings of the 9th International Symposium on Chinese Spoken Language Processing, ISCSLP 2014",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912063110&doi=10.1109%2fISCSLP.2014.6936647&partnerID=40&md5=f8a994afbb48e81b88aeb5081591f83e","As more and more ontology knowledge bases have been published, every user may have access to a wealth of knowledge. However, to acquire the information in ontologies, users have to be familiar with ontologies and its formal query language. Therefore, natural language interfaces (NLI) have been proposed in recent years to bridge the gap between ontologies and non-expert users. Traditional approaches have pretty broad coverage of natural language (NL) and good performance on wellorganised NL queries. But they are subject to the word order, due to the lack of original semantic information of queries. This paper proposes a NLI which accepts NL as input and generates SPARQL (SPARQL Protocol and RDF Query Language) queries as output. To analyze the NL queries, the ontology semantic tree has been used to represent the semantic conceptual structure of NL queries with the support of ontology. Our results show that the proposed system can make use of semantic structure effectively and has a better performance than the baseline system on the queries with flexible word order. © 2014 IEEE.","natural language interface; ontology semantic tree; SPARQL","Query languages; Semantic Web; Semantics; Better performance; Conceptual structures; Natural language interfaces; Ontology semantics; Semantic information; Semantic structures; SPARQL; Traditional approaches; Natural language processing systems",2-s2.0-84912063110
"Ofek N., Rokach L., Mitra P.","Methodology for connecting nouns to their modifying adjectives",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958531562&doi=10.1007%2f978-3-642-54906-9_22&partnerID=40&md5=75c9ef16b0c2362d47a98a0c4361efb0","Adjectives are words that describe or modify other elements in a sentence. As such, they are frequently used to convey facts and opinions about the nouns they modify. Connecting nouns to the corresponding adjectives becomes vital for intelligent tasks such as aspect-level sentiment analysis or interpretation of complex queries (e.g., ""small hotel with large rooms"") for fine-grained information retrieval. To respond to the need, we propose a methodology that identifies dependencies of nouns and adjectives by looking at syntactic clues related to part-of-speech sequences that help recognize such relationships. These sequences are generalized into patterns that are used to train a binary classifier using machine learning methods. The capabilities of the new method are demonstrated in two, syntactically different languages: English, the leading language of international discourse, and Hebrew, whose rich morphology poses additional challenges for parsing. In each language we compare our method with a designated, state-of-the-art parser and show that it performs similarly in terms of accuracy while: (a) our method uses a simple and relatively small training set; (b) it does not require a language specific adaptation, and (c) it is robust across a variety of writing styles. © 2014 Springer-Verlag Berlin Heidelberg.","Information Retrieval; Parsing; Relation Extraction","Binary sequences; C (programming language); Computational linguistics; Information retrieval; Learning systems; Text processing; Binary classifiers; Complex queries; Machine learning methods; Parsing; Part Of Speech; Relation extraction; Sentiment analysis; Specific adaptations; Natural language processing systems",2-s2.0-84958531562
"Peng Z., Cherniack M., Papaemmanouil O.","Devel-op: An optimizer development environment",2014,"Proceedings - International Conference on Data Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901799230&doi=10.1109%2fICDE.2014.6816760&partnerID=40&md5=02c977178f39627ca76472050d3cea56","Recent advances in the underlying architectures of database management systems (DBMS) have motivated the redesign of key DBMS components such as the query optimizer. Optimizers are inherently difficult to build and maintain, and yet there exists no software engineering tools to facilitate their development. In this paper, we introduce a [Devel]opment Environment for Query [Op]timizers (Devel-Op) designed to facilitate the rapid prototyping, profiling and benchmarking of optimizers. Our current version of the tool permits declarative specification and generation of two key optimizer components (the logical plan enumerator and physical plan generator) as well as debugging and visualization tools for profiling generated components. © 2014 IEEE.",,"Software engineering; Development environment; Optimizers; Query optimizer; Software engineering tools; Visualization tools; Database systems",2-s2.0-84901799230
"Santurkar S., Arora A., Chandrasekaran K.","Stormgen - A Domain specific Language to create ad-hoc storm topologies",2014,"2014 Federated Conference on Computer Science and Information Systems, FedCSIS 2014",5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941570893&doi=10.15439%2f2014F278&partnerID=40&md5=f10f7fc1e531e9f4e8970e5342b0bd54","Large-scale distributed data processing has gained significant momentum in research in the past decade. With the introduction of MapReduce, many frameworks have been developed that either implement MapReduce or provide additional functionalities useful in a larger domain. While the framework introduced in the MapReduce paper performs batch-processing of data, Apache Storm performs real-time computation on data. Storm does this with the help of Topologies, and the constituents of the Topology are developed using General-purpose Programming Languages (GPL). A Domain-specific Language (DSL) can provide a higher level of abstraction over GPLs and model the specialized features of a particular domain in a better way. In this paper, we propose the development of Storm Topology generator (Stormgen), a DSL for Storm Topology development, and show how the specifications of this DSL can be utilized during the code generation of exact Storm Topology components in Java. The parser and code generator for Stormgen's syntax are developed using the Eclipse Modelling Framework. The practical use of Stormgen is illustrated with a case study which considers the modelling of a Topology for the Word Count application. © 2014, IEEE.","Apache Storm; Code generation; Domain-specific modelling; Eclipse Modelling Framework; Languages","Automatic programming; Batch data processing; Codes (symbols); Computational linguistics; Computer programming languages; Data handling; Java programming language; Modeling languages; Network components; Problem oriented languages; Program compilers; Query languages; Syntactics; Topology; Code Generation; Distributed data processing; Domain specific languages; Domain-specific modelling; Eclipse modelling frameworks; General-purpose programming language; Level of abstraction; Real-time computations; Storms",2-s2.0-84941570893
"Riezler S., Simianer P., Haas C.","Response-based learning for grounded machine translation",2014,"52nd Annual Meeting of the Association for Computational Linguistics, ACL 2014 - Proceedings of the Conference",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906922708&partnerID=40&md5=4b6d2a2299ec5e56e0e1003393927bde","We propose a novel learning approach for statistical machine translation (SMT) that allows to extract supervision signals for structured learning from an extrinsic response to a translation input. We show how to generate responses by grounding SMT in the task of executing a semantic parse of a translated query against a database. Experiments on the GEOQUERY database show an improvement of about 6 points in F1-score for responsebased learning over learning from references only on returning the correct answer from a semantic parse of a translated query. In general, our approach alleviates the dependency on human reference translations and solves the reachability problem in structured learning for SMT. © 2014 Association for Computational Linguistics.",,"Computational linguistics; Semantics; Signal processing; Speech transmission; 6 points; F1 scores; Learning approach; Machine translations; Reachability problem; Statistical machine translation; Structured learning; Query processing",2-s2.0-84906922708
"Pu X., Wang J., Song Z., Luo P., Wang M.","Efficient incremental update and querying in AWETO RDF storage system",2014,"Data and Knowledge Engineering",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893755702&doi=10.1016%2fj.datak.2013.11.003&partnerID=40&md5=5a987cd21e1fdc018c35a68f7296c483","With the fast growth of the knowledge bases built over the Internet, storing and querying millions or billions of RDF triples in a knowledge base have attracted increasing research interests. Although the latest RDF storage systems achieve good querying performance, few of them pay much attention to the characteristic of dynamic growth of the knowledge base. Since the building of the knowledge base is usually a continuous process, incremental update over the RDF storage system is in great need. In this paper, to consider the efficiency of both querying and incremental update in RDF data, we propose a hAsh-based tWo-tiEr rdf sTOrage system (abbr. to AWETO) with new index architecture and query execution engine. The performance of our system is systematically measured over two large-scale datasets. Compared with the other three state-of-the-art open source RDF storage systems, our system achieves the best incremental update efficiency meanwhile, the query efficiency is competitive. © 2013 Elsevier B.V.","AWETO; Incremental update; Indexing methods; Query; RDF","AWETO; Incremental updates; Indexing methods; Query; RDF; Efficiency; Knowledge based systems; Open systems; Semantic Web",2-s2.0-84893755702
"Pasupat P., Liang P.","Zero-shot entity extraction from web pages",2014,"52nd Annual Meeting of the Association for Computational Linguistics, ACL 2014 - Proceedings of the Conference",12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906921910&partnerID=40&md5=2ca938ed8aa0104e900d68f6ee24f8d2","In order to extract entities of a fine-grained category from semi-structured data in web pages, existing information extraction systems rely on seed examples or redundancy across multiple web pages. In this paper, we consider a new zero-shot learning task of extracting entities specified by a natural language query (in place of seeds) given only a single web page. Our approach defines a log-linear model over latent extraction predicates, which select lists of entities from the web page. The main challenge is to define features on widely varying candidate entity lists. We tackle this by abstracting list elements and using aggregate statistics to define features. Finally, we created a new dataset of diverse queries and web pages, and show that our system achieves significantly better accuracy than a natural baseline. © 2014 Association for Computational Linguistics.",,"Computational linguistics; Regression analysis; Entity extractions; Information extraction systems; Learning tasks; Loglinear model; Natural language queries; Semi structured data; Websites",2-s2.0-84906921910
