Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Soares E., Brandao P., Prior R., Aguiar A.","Experimentation with MANETs of smartphones",2017,"2017 Wireless Days, WD 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020224469&doi=10.1109%2fWD.2017.7918133&partnerID=40&md5=757be7288af567f20f57227ebcef3226","Mobile AdHoc NETworks (MANETs) have been identified as a key emerging technology for scenarios in which IEEE 802.11 or cellular communications are either infeasible, inefficient, or cost-ineffective. Smartphones are the most adequate network nodes in many of these scenarios, but it is not straightforward to build a network with them. We extensively survey existing possibilities to build applications on top of ad-hoc smartphone networks for experimentation purposes, and introduce a taxonomy to classify them. We present AdHocDroid, an Android package that creates an IP-level MANET of (rooted) Android smartphones. AdHocDroid supports standard TCP/IP applications, providing real smartphone IEEE 802.11 MANET and the capability to easily change the routing protocol. We validate the MANET with off-the-shelf applications and experimental performance evaluation, including network metrics and battery discharge rate. © 2017 IEEE.","Ad-hoc networks; Android; MANET; mesh networks","Ad hoc networks; Android (operating system); Internet protocols; MESH networking; Smartphones; Standards; Wireless ad hoc networks; Android; Battery discharge; Emerging technologies; Experimental performance evaluations; MANET; Mobile adhoc network (MANETs); Network metrics; Network node; Mobile ad hoc networks",2-s2.0-85020224469
"Kapoor R., Agarwal S.","Sustaining superior performance in business ecosystems: Evidence from application software developers in the iOS and android smartphone ecosystems",2017,"Organization Science",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020549357&doi=10.1287%2forsc.2017.1122&partnerID=40&md5=96dac0bc145b1f4e2064991a94d85f0c","We study the phenomenon of business ecosystems in which platform firms orchestrate the functioning of ecosystems by providing platforms and setting the rules for participation by complementor firms.We develop a theoretical framework to explain how the structural and evolutionary features of the ecosystem may shape the extent to which participating complementor firms can sustain their superior performance. The structural feature, which we refer to as ecosystem complexity, is a function of the number of unique components or subsystems that interact with the complementor's product.We incorporate the evolutionary features by considering the role of generational transitions initiated by platform firms over time as well as the role of complementors' ecosystem-specific experience. Evidence from Apple's iOS and Google's Android smartphone ecosystems supports our arguments that higher ecosystem complexity helps app developers sustain their superior performance, and that this effect is stronger for more experienced firms. In contrast, platform transitions initiated by Apple and Google make it more difficult for app developers to sustain their performance superiority, and that this effect is exacerbated by the extent of ecosystem complexity. The study offers a novel account of how the performance of complementor firms in platform-based business ecosystems may be shaped by their ecosystem-level interdependencies. © 2017 INFORMS.","Business ecosystem; Complementors; Platform; Smartphone ecosystem; Technology transition",,2-s2.0-85020549357
"Gotz F.M., Stieger S., Reips U-D.","Users of the main smartphone operating systems (iOS, Android) differ only little in personality",2017,"PLoS ONE",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018772154&doi=10.1371%2fjournal.pone.0176921&partnerID=40&md5=851e838071e197d776adfc2b7848b7db","The increasingly widespread use of mobile phone applications (apps) as research tools and cost-effective means of vast data collection raises new methodological challenges. In recent years, it has become a common practice for scientists to design apps that run only on a single operating system, thereby excluding large numbers of users who use a different operating system. However, empirical evidence investigating any selection biases that might result thereof is scarce. Henceforth, we conducted two studies drawing from a large multi-national (Study 1; N = 1,081) and a German-speaking sample (Study 2; N = 2,438). As such Study 1 compared iOS and Android users across an array of key personality traits (i.e., well-being, self-esteem, willingness to take risks, optimism, pessimism, Dark Triad, and the Big Five). Focusing on Big Five personality traits in a broader scope, in addition to smartphone users, Study 2 also examined users of the main computer operating systems (i.e., Mac OS, Windows). In both studies, very few significant differences were found, all of which were of small or even tiny effect size mostly disappearing after sociodemographics had been controlled for. Taken together, minor differences in personality seem to exist, but they are of small to negligible effect size (ranging from OR = 0.919 to 1.344 (Study 1), np 2 = .005 to .036 (Study 2), respectively) and may reflect differences in sociodemographic composition, rather than operating system of smartphone users. © 2017 Goetz et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",,"drawing; effect size; human; major clinical study; optimism; pessimism; self esteem; smartphone; speech; wellbeing; adolescent; adult; aged; extraversion; female; male; middle aged; mobile application; personality; personality test; questionnaire; self concept; statistics and numerical data; very elderly; young adult; Adolescent; Adult; Aged; Aged, 80 and over; Extraversion (Psychology); Female; Humans; Male; Middle Aged; Mobile Applications; Personality; Personality Tests; Self Concept; Smartphone; Surveys and Questionnaires; Young Adult",2-s2.0-85018772154
"Zhang H., Xu X., Dai R.","Indoor Personal Navigation Algorithms Based on the MEMS and Android Smartphone",2017,"Beijing Gongye Daxue Xuebao/Journal of Beijing University of Technology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025452498&doi=10.11936%2fbjutxb2016060063&partnerID=40&md5=55b8830935780d1a45a7826372c24303","As accumulative error remains a problem in indoor positioning and navigation algorithm. A new indoor personal navigation algorithm based on the fusion of micro-electro mechanical system (MEMS) and smartphone electronic compass was proposed. The navigation algorithm was based on the traditional inertial navigation algorithms, adopting the algorithm of the zero velocity detection and update algorithm to detect the stationary state through people walking according to human walking characteristics, and then regulating speed and location information of pedestrians during their static moment through zero velocity update algorithm to improve accuracy of system navigation. And a large deviation of pedestrians movement direction was caused by gyroscope drift of MEMS inertial device. The pedestrians heading was regulated through the Smartphone electronic compass data combined with moving average filter algorithm, and the accuracy of pedestrians movement direction was improved. In the end, the results of experiments indicate that the navigation error correction algorithm is feasible and effective. © 2017, Editorial Department of Journal of Beijing University of Technology. All right reserved.","Heading angle fusion; Indoor positioning; Micro-electro mechanical system (MEMS); Smartphone electronic compass; Zero velocity update",,2-s2.0-85025452498
"Varol N., Aydogan A.F., Varol A.","Cyber attacks targeting Android cellphones",2017,"2017 5th International Symposium on Digital Forensic and Security, ISDFS 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020171293&doi=10.1109%2fISDFS.2017.7916511&partnerID=40&md5=e24cdaaf333aa166347c5c9da865bc53","Mobile attack approaches can be categorized as Application Based Attacks and Frequency Based Attacks. Application based attacks are reviewed extensively in the literature. However, frequency based attacks to mobile phones are not experimented in detail. In this work, we have experimentally succeeded to attack an Android smartphone using a simple software based radio circuit. We have developed a software 'Primary Mobile Hack Builder' to control Android operated cellphone as a distance. The SMS information and pictures in the cellphone can be obtained using this device. On the other hand, after launching a software into targeting cellphone, the camera of the cellphone can be controlled for taking pictures and downloading them into our computers. It was also possible to eavesdropping the conversation. © 2017 IEEE.","Application Based Mobile Attackers; Frequency Based Mobile Attackers; Primary Mobile Hack Builder","Computer crime; Digital forensics; Electronic crime countermeasures; Network security; Telephone sets; Android smartphone; Cell phone; Cyber-attacks; Frequency Based Mobile Attackers; Primary Mobile Hack Builder; Android (operating system)",2-s2.0-85020171293
"Dutta S., Saikia G.P., Sarma D.J., Gupta K., Das P., Nath P.","Protein, enzyme and carbohydrate quantification using smartphone through colorimetric digitization technique",2017,"Journal of Biophotonics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973097919&doi=10.1002%2fjbio.201500329&partnerID=40&md5=cbd74ccb9b4864e244858b92225ae3f9","In this paper the utilization of smartphone as a detection platform for colorimetric quantification of biological macromolecules has been demonstrated. Using V-channel of HSV color space, the quantification of BSA protein, catalase enzyme and carbohydrate (using D-glucose) have been successfully investigated. A custom designed android application has been developed for estimating the total concentration of biological macromolecules. The results have been compared with that of a standard spectrophotometer which is generally used for colorimetric quantification in laboratory settings by measuring its absorbance at a specific wavelength. The results obtained with the designed sensor is found to be similar when compared with the spectrophotometer data. The designed sensor is low cost, robust and we envision that it could promote diverse fields of bio-analytical investigations. (Figure presented.) Schematic illustration of the smartphone sensing mechanism for colorimetric analysis of biomolecular samples. © 2017 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","Biomolecules; colorimetry; HSV color space; smartphone","Biomolecules; Carbohydrates; Color; Colorimetric analysis; Enzymes; Macromolecules; Meteorological instruments; Molecular biology; Proteins; Signal encoding; Smartphones; Spectrophotometers; Analytical investigations; Android applications; Bio-molecular; Biological macromolecule; Catalase enzymes; Diverse fields; HSV color spaces; Smartphone sensing; Colorimetry",2-s2.0-84973097919
"Estai M., Kanagasingam Y., Huang B., Shiikha J., Kruger E., Bunt S., Tennant M.","Comparison of a Smartphone-Based Photographic Method with Face-to-Face Caries Assessment: A Mobile Teledentistry Model",2017,"Telemedicine and e-Health",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019153520&doi=10.1089%2ftmj.2016.0122&partnerID=40&md5=6df744dbab6ea00c4d25f325f9b830aa","Objectives: This study sought to evaluate the efficacy of a mobile teledentistry approach using a smartphone camera for remote screening of dental caries. Materials and Methods: An image acquisition Android App was created to facilitate the acquisition and transmission of dental images to a store-and-forward based telemedicine server. One hundred participants who were attending routine checkups at dental clinics were enrolled in 2014. Following a face-to-face oral screening by a screener (dentist), images of patients' teeth were obtained using a smartphone camera. These images, along with patient information, were then transmitted from the Android App to the server through the Internet for later independent assessment by two charters (off-site dentists). The assessments of these charters were then compared to the benchmark face-to-face caries assessment. Results: Sensitivity values for the photographic method when compared to the benchmark face-to-face caries assessment were moderate, and ranged from 60% to 63%. Weighted kappa (K) as a measure of intragrader agreement for the photographic assessment was estimated as almost perfect (K = 0.84). The intergrader agreement for the photographic method compared to the face-to-face caries assessment ranged from moderate to substantial (K = 0.54-0.66). Conclusions: Despite some limitations, the mobile teledentistry approach has shown the potential to detect occlusal caries from photographs taken by a smartphone camera with an acceptable diagnostic performance compared to traditional face-to-face screening. This study suggests that telemedicine and cellular phone technology can be combined to create an inexpensive and reliable screening tool. © 2017 Mary Ann Liebert, Inc.","Caries; dental photography; dental screening; smartphone; teledentistry","Cameras; Cellular telephone systems; Dentistry; Diagnosis; Photography; Smartphones; Telemedicine; Caries; Diagnostic performance; Independent assessment; Patient information; Sensitivity values; Smart-phone cameras; Store and forward; teledentistry; Android (operating system)",2-s2.0-85019153520
"Yang H.-C., Chang W.-C.","Ubiquitous smartphone platform for K-7 students learning geography in Taiwan",2017,"Multimedia Tools and Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957629884&doi=10.1007%2fs11042-016-3325-2&partnerID=40&md5=3dd6dcad305a239551f255189a58bd6e","With the rapid development of handheld devices, Ubiquitous Learning becomes more and more popular and has attracted many researchers in the field of E-Learning. Geography learning can be further adapted into smartphone platform with its mobility and GPS capability to be a useful learning system. In Taiwan, Junior high school students are conducted an experiment to assess the smartphone to study Geography. With simple test items, the proposed system generates individual learning profile and test analysis report for each student. After the experiment in one semester, the final-term examination for experiment and control groups was counted and compared. The experimental result shows that the students, which learned with proposed system, in the experimental group achieved better leaning efficiency by learning with ubiquitous Geography learning system assistance. © 2016, Springer Science+Business Media New York.","Android; Geography learning; Smartphone; Ubiquitous learning","E-learning; Education; Learning systems; Smartphones; Students; Android; Experimental groups; Geography learning; Hand held device; Individual learning; Junior high schools; Students learning; Ubiquitous learning; Signal encoding",2-s2.0-84957629884
"Reyes B.A., Reljin N., Kong Y., Nam Y., Chon K.H.","Tidal Volume and Instantaneous Respiration Rate Estimation using a Volumetric Surrogate Signal Acquired via a Smartphone Camera",2017,"IEEE Journal of Biomedical and Health Informatics",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019188072&doi=10.1109%2fJBHI.2016.2532876&partnerID=40&md5=e7dfb17b1e42dc299f5d89bbe35fbcfa","Two parameters that a breathing status monitor should provide include tidal volume (VT) and respiration rate (RR). Recently, we implemented an optical monitoring approach that tracks chest wall movements directly on a smartphone. In this paper, we explore the use of such noncontact optical monitoring to obtain a volumetric surrogate signal, via analysis of intensity changes in the video channels caused by the chest wall movements during breathing, in order to provide not only average RR but also information about VT and to track RR at each time instant (IRR). The algorithm, implemented on an Android smartphone, is used to analyze the video information from the smartphone's camera and provide in real time the chest movement signal from N = 15 healthy volunteers, each breathing at VT ranging from 300 mL to 3 L. These measurements are performed separately for each volunteer. Simultaneous recording of volume signals from a spirometer is regarded as reference. A highly linear relationship between peak-to-peak amplitude of the smartphone-acquired chest movement signal and spirometer VT is found (r2 = 0.951 ± 0.042$, mean ± SD). After calibration on a subject-by-subject basis, no statistically significant bias is found in terms of VT estimation; the 95% limits of agreement are-0.348 to 0.376 L, and the root-mean-square error (RMSE) was 0.182 ± 0.107 L. In terms of IRR estimation, a highly linear relation between smartphone estimates and the spirometer reference was found (r2 = 0.999 ± 0.002). The bias, 95% limits of agreement, and RMSE are-0.024 breaths-per-minute (bpm),-0.850 to 0.802 bpm, and 0.414 ± 0.178 bpm, respectively. These promising results show the feasibility of developing an inexpensive and portable breathing monitor, which could provide information about IRR as well as VT, when calibrated on an individual basis, using smartphones. Further studies are required to enable practical implementation of the proposed approach. © 2016 IEEE.","Optical monitoring; respiration rate; smartphone camera; tidal volume; time-frequency analysis; volume surrogate","Calibration; Cameras; Mean square error; Optical monitoring; Respiration rate; Smart-phone cameras; Tidal volume; Time frequency analysis; volume surrogate; Smartphones; adult; algorithm; analytical parameters; Article; biometry; breathing rate; camera; computer model; female; human; least square analysis; linear regression analysis; male; middle aged; nose clip; signal processing; smartphone; spirometry; tidal volume; videorecording; vital capacity; volumetric surrogate signal; young adult",2-s2.0-85019188072
"Hussain M.J., Lu L., Gao S.","An RFID Based Smartphone Proximity Absence Alert System",2017,"IEEE Transactions on Mobile Computing",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017384331&doi=10.1109%2fTMC.2016.2591524&partnerID=40&md5=579c9bf90cf5bcd5c867fab756d56502","We present the design, implementation, and evaluation of an RFID-based cellphone anti-lost and anti-theft measure. The cellphone owner is given an audio-visual alert at the very instant of the lost event, and the cellphone deduces the fact that it is away from its owner and executes the safety measures. This is realized by equipping the cellphone with a low-power RFID Reader and tagging the owner with a passive RFID token to determine a private space around him, which spans within 2-10 feet. We prototype an RFID Reader from discrete components under $60 which can transmit 30 dBm with $-$ 78 dBm sensitivity, and can also serve as an educational tool for academic learning. Our system works on automatic, timed, or accelerometer based thresholds. We interface our system with Samsung Galaxy Note2 and develop an Android User Interface. We carry out extensive indoor and outdoor experiments under static and dynamic scenarios to ascertain the Frontal and Angular ranges, energy and power consumption, and memory and computational overheads. Our salient contribution is a twofold probing scheme - a duty cycle approach that economizes battery overhead, mitigates false alarms and scans the tag for multiple times by leveraging the interrogation time and power. We argue that though our design is costly in power budget, it is highly economical on battery energy because of short interrogation cycles. We show that for 17 tag interrogations from 20-24 dBm, our scheme consumes 72.1 to 52.4 percent lower energy than a single Bluetooth device scan. For a fully embedded design, we propose System-on-Chip RFID solutions. We foresee our endeavor as a viable proximity absence detection scheme for short range applications and scenarios. © 2002-2012 IEEE.","anti-theft; off-body RFID communication; Smartphone security","Budget control; Crime; Electric batteries; Integrated circuit design; Security systems; Signal encoding; Smartphones; System-on-chip; Telephone sets; User interfaces; anti-theft; Computational overheads; Discrete components; Educational tools; Outdoor experiment; RFID communication; Short range applications; Smartphone securities; Radio frequency identification (RFID)",2-s2.0-85017384331
"Varsha M.V., Vinod P., Dhanya K.A.","Identification of malicious android app using manifest and opcode features",2017,"Journal of Computer Virology and Hacking Techniques",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968624526&doi=10.1007%2fs11416-016-0277-z&partnerID=40&md5=bb105743d9259534fcbfacf3bb0af388","In this paper, we propose a statistical approach for smartphone malware detection. A set of features such as hardware, permission, application components, filtered intents, opcodes and strings are extracted from the samples to form a vector space model. Feature selection methods such as Entropy based Category Coverage Difference (ECCD) and Weighted Mutual Information (WI) are used to choose the prominent features. The performance of the system is analyzed using classifiers, Random Forest, Rotation Forest and Support Vector Machine (SVM). The system was evaluated on individual models as well as Meta feature space model for both malware and benign features. It was observed that the meta feature space model with malware features provide the best results for both feature selection. For ECCD, Random Forest classifier performs better [Dataset 1—0.972, Dataset 2—0.976 and Dataset 3—0.969] whereas in the case of WI, SVM gives highest F-measure [Dataset 1—0.993, Dataset 2—0.994 and Dataset 3—0.992]. From the overall analysis on the system, we conclude that the malware model outperforms it’s benign counterpart and also that WI is a better feature selection technique compared to ECCD. © 2016, Springer-Verlag France.","Android malware; Classifier; Feature selection; Manifest; Meta feature; Opcode; Strings","Android (operating system); Classification (of information); Classifiers; Computer crime; Decision trees; Malware; Support vector machines; Vector spaces; Android malware; Manifest; Meta-features; Opcode; Strings; Feature extraction",2-s2.0-84968624526
"Gavali M.Y., Khismatrao D.S., Gavali Y.V., Patil K.B.","Smartphone, the new learning aid amongst medical students",2017,"Journal of Clinical and Diagnostic Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018445982&doi=10.7860%2fJCDR%2f2017%2f20948.9826&partnerID=40&md5=7c8572fe66404b95c0f23d92a270fac9","Introduction: The use of smartphone is increasing day by day for personal as well as professional purpose. They are becoming a more suitable tool for advancing education in developing countries. Mobile access to information and many applications are successfully harnessed in health care. Smartphones are also becoming popular as an effective educational tool. Aim: The present study was conducted to evaluate the use of smartphones as an educational tool amongst the medical students. The study also aimed at identifying the common medical application used by the students. Materials and Methods: It was an observational cross-sectional study carried out amongst medical students of private medical institute in India. A validated 16 point, structured, open-ended, questionnaire regarding ownership and use of smart phones was self-administered to 446 medical students. Data were analysed using SPSS and open ended questions were analysed by summative content analysis. Results: Among the study population, 96% owned a smartphone-Android based 72.4%, i phone 13.0%, Windows based Nokia phones 7% and Blackberry 3.6%. Common medical applications used by the students were Anatomy and Medical Dictionary in First MBBS; Medical Dictionary, Medscape and Google/Wikipedia in Second MBBS; and Medscape, Google/Wikipedia and Prognosis/Diagnosis in Third MBBS. More than 90% students, reported to have technological skills to use smartphones, for medical education, communication and instant access during bedside teaching. Advertently, 37.2% students felt if smartphones are used for clinical purposes, they will need to spend less time with patients. Almost 79.4% felt that smartphones should be introduced in MBBS course. Conclusion: Smartphone use amongst medical students as learning aid for various medical applications is rapidly advancing. But it will be worthwhile to study whether use of smartphones has any impact on the grades of the students before introducing them in medical schools. © 2017, Journal of Clinical and Diagnostic Research. All rights reserved.","Learning aid; Medical applications; Medical education; Mobile phones; Survey","anatomy; blackberry; content analysis; cross-sectional study; data analysis software; diagnosis; female; human; India; learning; major clinical study; male; medical school; medical student; nonhuman; open ended questionnaire; prognosis; skill; smartphone",2-s2.0-85018445982
"Abdullah Z., Saudi M.M., Anuar N.B.","ABC: Android botnet classification using feature selection and classification algorithms",2017,"Advanced Science Letters",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023748379&doi=10.1166%2fasl.2017.8994&partnerID=40&md5=78ffa76fee23ea537df20173d8de7f4e","Smartphones have become an important part of human lives, and this led to an increase number of smartphone users. However, this also attracts hackers to develop malicious applications especially Android botnet to steal the private information and causing financial losses. Due to the fast modifications in the technologies used by malicious application (app) developers, there is an urgent need for more advanced techniques for Android botnet detection. In this paper, a new approach for Android botnet classification based on features selection and classification algorithms is proposed. The proposed approach uses the permissions requested in the Android app as features, to differentiate between the Android botnet apps and benign apps. The Information Gain algorithm is used to select the most significant permissions, then the classification algorithms Naïve Bayes, Random Forest and J48 used to classify the Android apps as botnet or benign apps. The experimental results show that Random Forest Algorithm achieved the highest detection accuracy of 94.6% with lowest false positive rate of 0.099. © 2017 American Scientific Publishers All rights reserved.","Android botnet; Classification; Information gain",,2-s2.0-85023748379
"Jang S.-H., Woo Y.S., Hong J.-W., Yoon B.-H., Hwang T.-Y., Kim M.-D., Lee S.-Y., Bahk W.-M.","Use of a smartphone application to screen for depression and suicide in South Korea",2017,"General Hospital Psychiatry",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016297812&doi=10.1016%2fj.genhosppsych.2017.03.006&partnerID=40&md5=fcff935b26bcc513f501693f53aa45c4","Objective This is a cross-sectional study using a free depression and suicide screening smartphone application, which contains the data from the Center for Epidemiological Studies-Depression (CES-D) and a Suicide Behaviors Questionnaire-Revised (SBQ-R). Method The free application was downloaded worldwide from Apple's App Store and Android Market, and the participants who downloaded the application were actively measured. Results The subjects totaled 208,683 men and women. 72.6% of the subjects were females, and 81.4% of the subjects were aged between 10 and 29 years. In total, 25.7% of the participants were recorded CES-D positive, and there were differences among the groups based on sex (χ2 = 1065.82, p < 0.001), age (χ2 = 1420.75, p < 0.001), and psychiatric history (χ2 = 1502.21, p < 0.001). The highest score of CES-D, 40.69 ± 15.79 and that of SBQ-R, 13.68 ± 4.97 was reported by the participants with a history of schizophrenia. The characteristics associated with suicide were as follows: depression (OR 8.92, 95% CI: 8.71–9.13), female (OR 1.39, 95% CI: 1.36–1.43), 30–49 age group (OR 2.51, 95% CI: 2.29–2.72), 50 or older age group (OR 1.48, 95% CI: 1.35–1.61), and psychiatric history (OR 1.98, 95% CI: 1.89–2.06). Conclusion The smartphone application may be a useful tool for screening depression and suicide. © 2017 Elsevier Inc.","Depression; Past psychiatric history; Smartphone application; Suicide","adolescent; adult; age; Article; Center for Epidemiological Studies Depression Scale; child; comparative study; controlled study; cross-sectional study; depression; diagnostic test accuracy study; disease association; female; human; Internet; major clinical study; male; medical history; middle aged; questionnaire; schizophrenia; screening test; sex; smartphone application; software; South Korea; suicide; Suicide Behavior Questionnaire Revised",2-s2.0-85016297812
"Champlin C., Bell D., Schocken C.","AI medicine comes to Africa's rural clinics",2017,"IEEE Spectrum",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019076676&doi=10.1109%2fMSPEC.2017.7906899&partnerID=40&md5=49fcd49dd9df88504700a224f3b6f0a3","In rural health clinics across Kenya, women have started showing up with a surprising request: They've come for their cervical selfies. ¶ Their enthusiasm is a good omen for a public health campaign against cervical cancer now under way in six African countries. Using an optical accessory that snaps onto any Android smartphone and makes use of its camera, health workers are examining women and catching early signs of cancer, enabling them to get immediate treatment. And soon this diagnostic device will be better still. With the integration of artificial intelligence, this technology may serve as a model for smarter health care in Africa and beyond. © 1964-2012 IEEE.",,"Diagnosis; Diseases; Android smartphone; Cervical cancers; Diagnostic device; Optical accessories; Rural health; mHealth",2-s2.0-85019076676
"Zaizi N.J.M., Saudi M.M.","A new system call classification of mobile malwares for SMS exploitation",2017,"Advanced Science Letters",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023782042&doi=10.1166%2fasl.2017.8919&partnerID=40&md5=26cc4b4c5bc930034c71c8704a92c4d7","Android mobile devices are used for various applications. Online banking and shopping are increasingly being performed on smartphones. As the role of smartphones in business grows, the floodgates have opened mobile devices to malware threats, which can be exploited for malicious purposes. Mobile malware is growing in sophistication and continues to target consumers. Consumers are charged without affirmative consent. As a solution to this challenge, we proposed a system call classification based on surveillance exploitation system calls for SMS. The proposed system calls classification is evaluated and tested using applications from Google Play Store. This research focuses on Android operating system. The experiment was conducted using Drebin dataset which contains 5560 malware applications. Dynamic analysis was used to extract the system calls from each application in a controlled lab environment. This research has developed a new mobile malware classification for Android smartphone using a covering algorithm. The classification has been evaluated in 500 applications and 126 applications have been identified to contain malware. © 2017 American Scientific Publishers All rights reserved.","Android; Big data; Covering algorithm; Data classification; Mobile malware",,2-s2.0-85023782042
"Yusof M.B., Saudi M.M., Ridzuan F.","A systematic review and analysis of mobile botnet detection for GPS exploitation",2017,"Advanced Science Letters",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023761325&doi=10.1166%2fasl.2017.8955&partnerID=40&md5=b41bbfd077a509d0e231f71fbe28d897","Nowadays, mobile botnet is becoming a new threat for smartphone users especially on the Android platform. The rapid growth of smartphones technology becomes a major cause of the increasing number of mobile botnet attacks. Zeus and DroidDream are examples of mobile botnets that affect thousands of users all over the world. These mobile botnets secretly collect device information including SMSs, contacts, GPS locations, and browsing history. Mobile botnets also has the capability to record audio via a compromised device’s microphone. Therefore, this paper reviews the existing techniques in mobile botnet detection specifically for GPS exploitation. Based on a comprehensive review and preliminary study carried out in this research, the mechanism on how GPS features are exploited by mobile botnet to attack end users has been identified. © 2017 American Scientific Publishers All rights reserved.","Android; GPS Exploitation; Mobile Botnet Detection",,2-s2.0-85023761325
"Li X., Wang Y., Zhou Q., Jin Q.","SmartFDS: Design and Implementation of Falling Detection System on Smartphones",2017,"Proceedings - 2016 IEEE International Conference on Internet of Things; IEEE Green Computing and Communications; IEEE Cyber, Physical, and Social Computing; IEEE Smart Data, iThings-GreenCom-CPSCom-Smart Data 2016",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020195911&doi=10.1109%2fiThings-GreenCom-CPSCom-SmartData.2016.95&partnerID=40&md5=fa0fc7ee5221f6d83bdbe9fcd6d582c2","Falling accidents cause severe damage to human health, especially to the elderly. Nowadays, smartphones are ubiquitous and widely used around the world, in which rich sensors are embedded. Thus, a smartphone based falling detection system, SmartFDS is proposed in this paper, which can recognize the associated individual's falling behavior and send out an emergent message containing the location for immediate help. Generally, SmartFDS includes offline training phase and online activity recognition phase. Specifically, in training phase, utilizing the embedded accelerometer sensor, falling data for various situations are collected to extract the desired features that can appropriately characterize the falling behavior. Considering that the raw data are intrinsically prone to noise and error, those data are preprocessed by weighted smoothing. Then, 6 time-domain features are elaborated to determine the discriminative features for characterizing falling, and two features, maximum and vertical velocity are selected. Then, 4 different classification algorithms are investigated, and SVM is selected. The prototype of SmartFDS is implemented on Android phones, and can detect falling in real time accurately. © 2016 IEEE.","Classification; Falling detection; Feature selection; Smartphone","Classification (of information); Feature extraction; Green computing; Internet of things; Smartphones; Accelerometer sensor; Classification algorithm; Design and implementations; Discriminative features; Off-line training; Online activities; Time domain features; Vertical velocity; Data mining",2-s2.0-85020195911
"Singh I., Krishnamurthy S.V., Madhyastha H.V., Neamtiu I.","ZapDroid: Managing Infrequently Used Applications on Smartphones",2017,"IEEE Transactions on Mobile Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017358813&doi=10.1109%2fTMC.2016.2591546&partnerID=40&md5=b2c293dfc358a5b8c024c622cbc48b2e","User surveys have shown that a typical user has over a 100 apps on his/her smartphone [1] , but stops using many of them. We conduct a user study to identify such unused apps, which we call zombies, and show via experiments that zombie apps consume significant resources on a user's smartphone and access his/her private information. We then design and build ZapDroid, which enables users to detect and silo zombie apps in an effective way to prevent their undesired activities. If and when the user wishes to resume using such an app, ZapDroid restores the app quickly and effectively. Our evaluations show that: (i) ZapDroid saves twice the energy from unwanted zombie app behaviors as compared to apps from the Play Store that kill background unwanted processes, and (ii) it effectively prevents zombie apps from using undesired permissions. In addition, ZapDroid is energy-efficient, consuming <4 percent of the battery per day. © 2002-2012 IEEE.","Android; privacy; security; systems","Computer systems; Data privacy; Energy efficiency; Signal encoding; Android; Design and build; Energy efficient; Private information; security; User study; User surveys; Smartphones",2-s2.0-85017358813
"Ya N., Saaiddutdin S.S., Yusof A.L., Naim N.F.","Bluetooth gps application based on latitude and longitude for child tracking model",2017,"ARPN Journal of Engineering and Applied Sciences",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020076703&partnerID=40&md5=e709699fd3dac29724cda7bd0a111e3d","GPS is a device that is capable of receiving information from GPS satellites and then to accurately calculate its geographical location. This paper presents child tracking system based on modelling of latitude and longitude coordinate and speed changing tracker. The system consists of a Bluetooth GPS receiver and an android smartphone. Communication between GPS and a smartphone is via Bluetooth protocol which requires the Bluetooth GPS to be paired with a smartphone. The smartphone will extract the coordinate and speed from GPS signal which send using National Marine Electronic Association (NMEA) format. This information is analysed to measure the distance and speed. The smartphone and the speed is more than 2.8km/h after receive an alarm the location of the child can be track using Google map or parent can be share the information via media social such Facebook or Whatsapp. The child tracking model based on latitude and longitude coordinate and speed parameter system has been successfully designed and implemented. It is able to protect the child safety by monitoring the location of the child.","Bluetooth; Google map; GPS; NMEA; Tracking",,2-s2.0-85020076703
